panel,dataset_id,dataset,epsilon,seed,fault_mode,evidence_type,n_test,fault_rate,stuck_value,method,auroc,auprc,runtime_sec
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_lof,0.7935861545138888,0.5148272382451379,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_subseq_nn,0.9012543402777778,0.7118615764121691,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_iforest,0.8964382595486111,0.6994752735407834,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_lof,0.8777994791666668,0.6084586533950622,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_subseq_nn,0.9043077256944443,0.7216686807067865,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,privsaf_matched_hmm,0.9990950520833334,0.9964546649158568,1.0419206999940798
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,template_stuck,template_based_injection,2400,0.2,1.0,pm_window_iforest,0.7831542968749999,0.3571898007043243,8.999923011288047e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,template_stuck,template_based_injection,2400,0.2,1.0,pm_window_lof,0.6190364583333334,0.26263266012805064,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,template_stuck,template_based_injection,2400,0.2,1.0,pm_subseq_nn,0.6054275173611111,0.2693824095145491,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_iforest,0.6369965277777778,0.27206033169616656,5.999900167807937e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_lof,0.596005859375,0.27331345575533617,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_subseq_nn,0.5901833767361111,0.24174257403986946,5.999900167807937e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,0,template_stuck,template_based_injection,2400,0.2,1.0,privsaf_matched_hmm,0.9605349392361111,0.8295322614178107,1.0891515000112122
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_window_iforest,0.515283203125,0.23323262150667445,6.999907782301307e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_window_lof,0.5772743055555556,0.25399699933456044,5.999900167807937e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_subseq_nn,0.5591276041666666,0.23794276780706924,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_iforest,0.5938292100694444,0.2841225615316554,5.999900167807937e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_lof,0.5811100260416666,0.26698048159762583,7.00005330145359e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_subseq_nn,0.5675325520833333,0.2513684755911358,7.00005330145359e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,privsaf_matched_mixture,0.23653157552083331,0.14663843020163864,0.016166299988981336
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_iforest,0.5024197048611111,0.19526579104724703,8.999923011288047e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_lof,0.468195529513889,0.18398886308427226,7.999915396794677e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_subseq_nn,0.5523155381944445,0.23393586276964726,7.999915396794677e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_iforest,0.566984592013889,0.22059356560840476,1.0999938240274787e-06
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_lof,0.48216037326388894,0.1862049415392918,6.999907782301307e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_subseq_nn,0.5541894531249999,0.2379501204165208,7.00005330145359e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,privsaf_matched_mixture,0.9094965277777778,0.6927415801563687,0.03475970000727102
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_window_iforest,0.4260796440972222,0.17238337942468634,8.00006091594696e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_window_lof,0.6642035590277777,0.31894445738499,3.00002284348011e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_subseq_nn,0.8343174913194445,0.5355412743602782,5.999900167807937e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_iforest,0.5976236979166666,0.2859559134315509,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_lof,0.7447580295138889,0.3966552029332518,3.00002284348011e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_subseq_nn,0.8526302083333334,0.5954509339247421,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,privsaf_matched_hmm,0.9983984375,0.9930405077055164,0.9868588999961503
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_iforest,0.7188064236111111,0.3316637742176231,1.700012944638729e-06
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_lof,0.7938009982638888,0.5048277799441183,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_subseq_nn,0.8957953559027777,0.6809703741322389,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_iforest,0.882568359375,0.669738213106984,1.200009137392044e-06
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_lof,0.8358940972222222,0.5672241001810644,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_subseq_nn,0.8989312065972221,0.7022438269185806,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,privsaf_matched_hmm,0.9996006944444444,0.9984973035571714,1.1292051000054926
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,template_stuck,template_based_injection,2400,0.2,1.0,pm_window_iforest,0.7816178385416667,0.37834075479446805,7.999915396794677e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,template_stuck,template_based_injection,2400,0.2,1.0,pm_window_lof,0.6489930555555556,0.2650935468292307,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,template_stuck,template_based_injection,2400,0.2,1.0,pm_subseq_nn,0.6671104600694444,0.2885312943810392,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_iforest,0.6545583767361111,0.2638845899678736,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_lof,0.6023914930555556,0.25119728386533,1.8999999156221747e-06
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_subseq_nn,0.655851779513889,0.2781473583497202,1.4999968698248267e-06
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,1,template_stuck,template_based_injection,2400,0.2,1.0,privsaf_matched_hmm,0.965148654513889,0.8353078787609651,0.9844838999997592
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_window_iforest,0.5101052517361111,0.22858621135932924,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_window_lof,0.5306922743055555,0.21056090723270773,4.999892553314567e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_subseq_nn,0.5335753038194445,0.22047893145081335,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_iforest,0.5448589409722222,0.2533586067170578,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_lof,0.5701833767361111,0.25499701549457643,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_subseq_nn,0.5474446614583333,0.22721596251893134,9.999930625781417e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,-0.9891891891891892,privsaf_matched_mixture,0.22712836371527778,0.1456959523460571,0.020525300002191216
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_iforest,0.47466579861111113,0.17499362093897627,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_lof,0.5302322048611111,0.20852279629970344,7.00005330145359e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_subseq_nn,0.5494390190972223,0.2359889244912557,8.00006091594696e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_iforest,0.5756195746527778,0.2162279323316528,6.999907782301307e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_lof,0.5100499131944445,0.20645522687104392,8.00006091594696e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_subseq_nn,0.5539626736111112,0.23737886107035197,9.00006853044033e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,iid_stuck,controlled_injection,2400,0.2,0.5171171171171172,privsaf_matched_mixture,0.9046104600694445,0.7007672936734881,0.016644500006805174
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_window_iforest,0.42820746527777787,0.16383228399094615,9.00006853044033e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_window_lof,0.8045052083333333,0.4754242873654254,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,pm_subseq_nn,0.8473101128472222,0.5365159488552151,1.200009137392044e-06
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_iforest,0.6533279079861111,0.29902042296729203,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_lof,0.8847970920138888,0.6005315377699298,5.999900167807937e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,ldp_postmean_subseq_nn,0.8767914496527777,0.6392239228761412,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,-0.9891891891891892,privsaf_matched_hmm,0.9994303385416667,0.9978691297849824,1.1384937999973772
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_iforest,0.6990690104166667,0.3161869401506639,8.00006091594696e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_window_lof,0.840007595486111,0.5742546455262603,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,pm_subseq_nn,0.8880913628472221,0.7038500003503018,4.999892553314567e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_iforest,0.8910753038194444,0.6490788178945008,5.00003807246685e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_lof,0.8848828124999999,0.6276456455094374,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,ldp_postmean_subseq_nn,0.8815798611111112,0.6822191075507998,4.00003045797348e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,segment_stuck,controlled_injection,2400,0.2,0.5171171171171172,privsaf_matched_hmm,0.9995269097222222,0.9983084204763246,0.9968836999905761
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,template_stuck,template_based_injection,2400,0.2,1.0,pm_window_iforest,0.7746788194444444,0.37393479326462453,1.00000761449337e-06
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,template_stuck,template_based_injection,2400,0.2,1.0,pm_window_lof,0.5677311197916667,0.22354260755922034,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,template_stuck,template_based_injection,2400,0.2,1.0,pm_subseq_nn,0.6069390190972221,0.26926289059964653,8.999923011288047e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_iforest,0.611806640625,0.25313739984723505,4.999892553314567e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_lof,0.5390115017361111,0.21609922282838256,9.00006853044033e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,template_stuck,template_based_injection,2400,0.2,1.0,ldp_postmean_subseq_nn,0.5534082031249999,0.2272140132195301,6.00004568696022e-07
controlled_pre_pm_faults,bike_sharing,UCI Bike Sharing,4.0,2,template_stuck,template_based_injection,2400,0.2,1.0,privsaf_matched_hmm,0.9596712239583335,0.8111537454690498,1.0366044999973383
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_window_iforest,0.5576204427083333,0.23354319046428834,7.999915396794677e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_window_lof,0.535234375,0.21406539899896687,5.00003807246685e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_subseq_nn,0.5207606336805556,0.21259402146468287,6.00004568696022e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_iforest,0.5110177951388889,0.207809641286075,6.999907782301307e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_lof,0.5062228732638889,0.20364526988635007,5.00003807246685e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_subseq_nn,0.50388671875,0.21176306168154396,6.00004568696022e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,privsaf_matched_mixture,0.6473231336805556,0.30427605855284623,0.024353500004508533
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_window_iforest,0.6208723958333334,0.25689700521689235,1.0999938240274787e-06
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_window_lof,0.505534939236111,0.20100381545035229,6.999907782301307e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_subseq_nn,0.5120963541666667,0.22300512730177396,7.00005330145359e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,ldp_postmean_iforest,0.6732703993055555,0.3423137309317029,1.100008375942707e-06
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,ldp_postmean_lof,0.4588378906250001,0.19832344164287613,5.999900167807937e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,ldp_postmean_subseq_nn,0.4978352864583333,0.20706899388380554,6.999907782301307e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,privsaf_matched_mixture,0.8558056640625,0.5534457288436805,0.03366230000392534
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_window_iforest,0.664833984375,0.2973491571296087,8.00006091594696e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_window_lof,0.6424772135416666,0.31647327201230885,4.00003045797348e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_subseq_nn,0.5153917100694445,0.21658602094007456,4.999892553314567e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_iforest,0.5496213107638889,0.24089362496522462,4.00003045797348e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_lof,0.4829210069444445,0.1896923526786451,4.00003045797348e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_subseq_nn,0.508037109375,0.21094916221851845,3.00002284348011e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,-0.9705014749262537,privsaf_matched_hmm,0.9367458767361111,0.7884410730847079,1.0754216000059387
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_window_iforest,0.830466579861111,0.4574340902157745,2.3000029614195228e-06
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_window_lof,0.7356781684027778,0.38119165419278994,2.1000014385208488e-06
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_subseq_nn,0.6964312065972222,0.3897776410174701,5.00003807246685e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,0.39233038348082605,ldp_postmean_iforest,0.9024641927083333,0.6779084074936829,4.00003045797348e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,0.39233038348082605,ldp_postmean_lof,0.7667317708333333,0.4423941454350813,3.00002284348011e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,0.39233038348082605,ldp_postmean_subseq_nn,0.5066807725694444,0.26964476880898886,4.00003045797348e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,segment_stuck,controlled_injection,2400,0.2,0.39233038348082605,privsaf_matched_hmm,0.9995421006944444,0.9981885896701982,0.9184666999935871
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,template_stuck,template_based_injection,2400,0.2,-0.9992625368731564,pm_window_iforest,0.5839789496527777,0.24659249794762866,6.999907782301307e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,template_stuck,template_based_injection,2400,0.2,-0.9992625368731564,pm_window_lof,0.5175792100694444,0.22365129828977195,2.0000006770715117e-06
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,template_stuck,template_based_injection,2400,0.2,-0.9992625368731564,pm_subseq_nn,0.4863411458333333,0.196297216032851,4.00003045797348e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,template_stuck,template_based_injection,2400,0.2,-0.9992625368731564,ldp_postmean_iforest,0.4689116753472222,0.19528853288505832,4.00003045797348e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,template_stuck,template_based_injection,2400,0.2,-0.9992625368731564,ldp_postmean_lof,0.4353450520833333,0.19258064377608752,7.999915396794677e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,template_stuck,template_based_injection,2400,0.2,-0.9992625368731564,ldp_postmean_subseq_nn,0.5315690104166667,0.22431032288864383,6.00004568696022e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,0,template_stuck,template_based_injection,2400,0.2,-0.9992625368731564,privsaf_matched_hmm,0.6238476562499999,0.25518487627166864,1.0520591999957105
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_window_iforest,0.5304763454861111,0.213835414295392,1.0999938240274787e-06
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_window_lof,0.4887337239583333,0.19675303347606352,6.999907782301307e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,pm_subseq_nn,0.4747157118055555,0.19329674378793957,8.00006091594696e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_iforest,0.4958203124999999,0.19189080555184357,6.999907782301307e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_lof,0.5001812065972222,0.19406431613862168,6.00004568696022e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,ldp_postmean_subseq_nn,0.5113020833333334,0.20835200321324038,8.00006091594696e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,-0.9705014749262537,privsaf_matched_mixture,0.6827425130208333,0.3200013845248815,0.03586180000274908
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_window_iforest,0.6129047309027778,0.24064143844411906,6.00004568696022e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_window_lof,0.5552473958333333,0.23376279773264835,9.999930625781417e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,pm_subseq_nn,0.5152137586805555,0.21183557341003473,5.00003807246685e-07
controlled_pre_pm_faults,beijing_air,UCI Beijing Multi-Site Air,2.0,1,iid_stuck,controlled_injection,2400,0.2,0.39233038348082605,ldp_postmean_iforest,0.655302734375,0.2860023311312193,6.00004568696022e-07
