panel,dataset_id,dataset,epsilon,seed,fault_mode,n_test,fault_rate,true_bucket,method,auroc,auprc,runtime_sec,estimated_bucket,bucket_hit,estimated_fault_rate
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,iid_stuck,1799,0.2001111728738188,22,channel_likelihood_scan,0.9102260443209018,0.6212424565547406,0.0004470999992918223,0,0.0,0.1556420233463035
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,iid_stuck,1799,0.2001111728738188,22,channel_llr_cusum,0.514608910508841,0.21441720031168032,0.004066800000146031,23,0.0,0.2001111728738188
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,iid_stuck,1799,0.2001111728738188,22,channel_window_glr_scan,0.4851015365608833,0.19337054089131805,0.023270499994396232,0,0.0,0.19844357976653695
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,iid_stuck,1799,0.2001111728738188,22,generic_pm_hmm,0.6153752605976373,0.35090295146739475,0.32070050000038464,1,0.0,0.7599286425379879
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,iid_stuck,1799,0.2001111728738188,22,privsaf_matched_mixture,0.950087831055517,0.8169010313235392,0.011045300008845516,22,1.0,0.17727272727272728
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,1,channel_likelihood_scan,0.5482646127712145,0.2312515484720462,0.00047420000191777945,0,0.0,0.15730961645358532
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,1,channel_llr_cusum,0.3724364913906262,0.14943053054730496,0.004005499999038875,0,0.0,0.2001111728738188
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,1,channel_window_glr_scan,0.9029766041232337,0.6401898274281157,0.022008600004483014,1,1.0,0.18899388549193996
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,1,generic_pm_hmm,0.9210408462666976,0.6617237245738171,0.32001549999404233,1,1.0,0.4909635082503644
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,1,privsaf_matched_hmm,0.944317041155123,0.7176503012120325,0.5155096000089543,1,1.0,0.39236281649618643
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,22,channel_likelihood_scan,0.8976787506756234,0.6082376323060433,0.0004015000013168901,0,0.0,0.19955530850472486
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,22,channel_llr_cusum,0.39202185159447145,0.15605713893782702,0.004387799999676645,22,1.0,0.2001111728738188
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,22,channel_window_glr_scan,0.939279785344761,0.7020983139780969,0.021194800006924197,22,1.0,0.1934408004446915
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,22,generic_pm_hmm,0.99934174967184,0.9970815141372451,0.31832809999468736,22,1.0,0.21092886206230507
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,segment_stuck,1799,0.2001111728738188,22,privsaf_matched_hmm,0.99934174967184,0.9971133233943188,0.5021241000067675,22,1.0,0.20715040257067602
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,template_stuck,1799,0.2001111728738188,0,channel_likelihood_scan,0.6858804339433249,0.31258713196786364,0.00039370000013150275,0,1.0,0.19510839355197332
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,template_stuck,1799,0.2001111728738188,0,channel_llr_cusum,0.5501911049339818,0.23602584082978312,0.0038721000018995255,0,1.0,0.2001111728738188
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,template_stuck,1799,0.2001111728738188,0,channel_window_glr_scan,0.6760047486680565,0.2854089828656687,0.021055399993201718,0,1.0,0.2001111728738188
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,template_stuck,1799,0.2001111728738188,0,generic_pm_hmm,0.791606825727743,0.4248373775246904,0.3116325000009965,0,1.0,0.6057525212235368
channel_baseline_ablation,air_quality,UCI Air Quality,4.0,2,template_stuck,1799,0.2001111728738188,0,privsaf_matched_hmm,0.8899351401436183,0.5512285242846937,0.4919400999933714,0,1.0,0.367862383292221
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,0,channel_likelihood_scan,0.44738932291666667,0.18307580440300225,0.000444200006313622,6,0.0,0.19916666666666666
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,0,channel_llr_cusum,0.4909282769097222,0.19315867848439663,0.005325500009348616,1,0.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,0,channel_window_glr_scan,0.4699224175347222,0.1848587921764379,0.029054200000246055,13,0.0,0.18625
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,0,generic_pm_hmm,0.48509874131944447,0.19463361955144645,0.41205850000551436,1,0.0,0.09801354023069642
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,0,privsaf_matched_mixture,0.6561588541666665,0.30000369469570426,0.010536000001593493,1,0.0,0.06575757575757575
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,21,channel_likelihood_scan,0.7860378689236112,0.3844390593318492,0.0005029000021750107,6,0.0,0.18583333333333332
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,21,channel_llr_cusum,0.49074652777777783,0.20938844768976478,0.005127899989020079,22,0.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,21,channel_window_glr_scan,0.5161800130208334,0.21454312450224627,0.027624799986369908,13,0.0,0.19625
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,21,generic_pm_hmm,0.5424956597222221,0.235407769422363,0.4138514999940526,6,0.0,0.6221974497070711
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,iid_stuck,2400,0.2,21,privsaf_matched_mixture,0.8334141710069445,0.5211900203339007,0.010799900002893992,21,1.0,0.17727272727272728
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,0,channel_likelihood_scan,0.4484689670138889,0.18641466115587502,0.0004543000104604289,6,0.0,0.19875
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,0,channel_llr_cusum,0.6992100694444443,0.3684352131434914,0.005171900003915653,0,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,0,channel_window_glr_scan,0.7966042751736111,0.545144069900942,0.02803489999496378,0,1.0,0.19625
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,0,generic_pm_hmm,0.9652636718750001,0.8499801607516193,0.41171280000708066,0,1.0,0.260000203089892
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,0,privsaf_matched_hmm,0.9716514756944445,0.8956072424548677,0.6630810999922687,0,1.0,0.1982392062696756
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,21,channel_likelihood_scan,0.8029475911458333,0.39839527181199436,0.000487900004372932,6,0.0,0.17708333333333334
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,21,channel_llr_cusum,0.5046733940972222,0.21446621735406568,0.005111100006615743,22,0.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,21,channel_window_glr_scan,0.9351242404513889,0.6986972799492674,0.028297899989411235,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,21,generic_pm_hmm,0.9984874131944445,0.9939971050567766,0.41393779999634717,21,1.0,0.21416601421417028
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,segment_stuck,2400,0.2,21,privsaf_matched_hmm,0.9992328559027778,0.9970563174830893,0.6565752000024077,22,0.0,0.207456645075995
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,template_stuck,2400,0.2,18,channel_likelihood_scan,0.7671082899305556,0.3478978180779952,0.0004273999948054552,6,0.0,0.18458333333333332
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,template_stuck,2400,0.2,18,channel_llr_cusum,0.4859157986111111,0.20476193689236885,0.00534930000139866,17,0.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,template_stuck,2400,0.2,18,channel_window_glr_scan,0.9343299696180556,0.6960263458468717,0.028617700008908287,17,0.0,0.1975
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,template_stuck,2400,0.2,18,generic_pm_hmm,0.9977094184027778,0.9906231614781706,0.41488669998943806,17,0.0,0.21573999010661046
channel_baseline_ablation,household_power,UCI Household Power,2.0,0,template_stuck,2400,0.2,18,privsaf_matched_hmm,0.9983040364583333,0.9933272085958417,0.6596720999950776,18,1.0,0.21033741003368334
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,0,channel_likelihood_scan,0.4436149088541667,0.18572523472559094,0.0004282000008970499,6,0.0,0.18583333333333332
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,0,channel_llr_cusum,0.46916992187499995,0.1840439475638339,0.0054576999973505735,0,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,0,channel_window_glr_scan,0.511496853298611,0.20336242805344437,0.028405500008375384,0,1.0,0.19916666666666666
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,0,generic_pm_hmm,0.524375,0.20703796830650933,0.41311799999675713,1,0.0,0.3255942547234657
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,0,privsaf_matched_mixture,0.6921533203125,0.33961374879477535,0.010476600000401959,0,1.0,0.11454545454545453
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,21,channel_likelihood_scan,0.7686664496527779,0.36231601894690135,0.0004422000056365505,6,0.0,0.1875
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,21,channel_llr_cusum,0.5208159722222222,0.2186222964821643,0.005115500011015683,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,21,channel_window_glr_scan,0.5636083984375,0.24970668612377475,0.029316900006961077,19,0.0,0.19041666666666668
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,21,generic_pm_hmm,0.5795551215277778,0.2532494729088722,0.4116576999949757,6,0.0,0.5856585667661403
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,iid_stuck,2400,0.2,21,privsaf_matched_mixture,0.8216482204861111,0.507172970127959,0.010711099996115081,21,1.0,0.19121212121212122
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,0,channel_likelihood_scan,0.4465999348958333,0.18402859884845907,0.00043340001138858497,6,0.0,0.18791666666666668
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,0,channel_llr_cusum,0.7259147135416667,0.34420068351921906,0.005109599995194003,0,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,0,channel_window_glr_scan,0.849191623263889,0.568669474308587,0.027128999994602054,0,1.0,0.17625
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,0,generic_pm_hmm,0.9683409288194444,0.8366090179999186,0.41353600000729784,0,1.0,0.22796300031850764
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,0,privsaf_matched_hmm,0.9621223958333334,0.8786226852802773,0.654984599997988,0,1.0,0.17975066278383403
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,21,channel_likelihood_scan,0.7778016493055555,0.3813736136202916,0.00045560000580735505,6,0.0,0.18541666666666667
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,21,channel_llr_cusum,0.542177734375,0.2133447324833375,0.005214799995883368,22,0.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,21,channel_window_glr_scan,0.9065283203125001,0.6259598353136094,0.027533900007256307,22,0.0,0.18916666666666668
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,21,generic_pm_hmm,0.9987380642361111,0.9949230292277533,0.41018399999302346,21,1.0,0.21856786359212985
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,segment_stuck,2400,0.2,21,privsaf_matched_hmm,0.9992122395833333,0.9970027455466812,0.6525923999870429,22,0.0,0.21128815853477415
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,template_stuck,2400,0.2,18,channel_likelihood_scan,0.7444509548611111,0.33133832912721445,0.00047190001350827515,6,0.0,0.18375
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,template_stuck,2400,0.2,18,channel_llr_cusum,0.53732421875,0.20247771373809192,0.0053817000007256866,18,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,template_stuck,2400,0.2,18,channel_window_glr_scan,0.915016818576389,0.6493397695366382,0.027602400004980154,17,0.0,0.17666666666666667
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,template_stuck,2400,0.2,18,generic_pm_hmm,0.9986219618055555,0.9947877059559684,0.4104806999966968,18,1.0,0.22239607824760868
channel_baseline_ablation,household_power,UCI Household Power,2.0,1,template_stuck,2400,0.2,18,privsaf_matched_hmm,0.998816189236111,0.9954548874705978,0.6532175999891479,18,1.0,0.2104876839176573
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,0,channel_likelihood_scan,0.44853895399305554,0.18526433797833258,0.0004262000002199784,6,0.0,0.19416666666666665
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,0,channel_llr_cusum,0.5064008246527778,0.20777716009083186,0.005520399994566105,0,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,0,channel_window_glr_scan,0.4680056423611111,0.1864805329957705,0.02795180000248365,0,1.0,0.19625
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,0,generic_pm_hmm,0.5381206597222223,0.22209318435118602,0.41445440000097733,0,1.0,0.15657643112028302
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,0,privsaf_matched_mixture,0.6909000651041667,0.321914898856666,0.01080299999739509,0,1.0,0.058787878787878785
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,21,channel_likelihood_scan,0.7747368706597222,0.37216372516188123,0.00041909998981282115,6,0.0,0.18708333333333332
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,21,channel_llr_cusum,0.5215310329861111,0.2128301428770955,0.005229499991401099,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,21,channel_window_glr_scan,0.5649522569444445,0.25769205863275646,0.027657000013277866,18,0.0,0.19708333333333333
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,21,generic_pm_hmm,0.6004264322916666,0.2777506948454396,0.41203189999214374,6,0.0,0.6139675306949333
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,iid_stuck,2400,0.2,21,privsaf_matched_mixture,0.8166346571180556,0.49630638106890934,0.01054149999981746,21,1.0,0.19121212121212122
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,0,channel_likelihood_scan,0.42953450520833336,0.17533484623509152,0.0004662000137614086,6,0.0,0.19541666666666666
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,0,channel_llr_cusum,0.6829155815972222,0.34677283757415645,0.005392200007918291,0,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,0,channel_window_glr_scan,0.8925602213541667,0.6623622273071315,0.02863769998657517,0,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,0,generic_pm_hmm,0.985517578125,0.939297595866234,0.41337760000897106,0,1.0,0.22658117722149218
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,0,privsaf_matched_hmm,0.9895008680555556,0.9533849942254298,0.6537212999974145,0,1.0,0.2035500560384592
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,21,channel_likelihood_scan,0.7808810763888889,0.3654345382495099,0.000562999994144775,6,0.0,0.18708333333333332
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,21,channel_llr_cusum,0.5268782552083333,0.20884120955930693,0.005234099997323938,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,21,channel_window_glr_scan,0.9407839626736111,0.7518298882612936,0.027720400001271628,21,1.0,0.18
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,21,generic_pm_hmm,0.9993055555555556,0.9972877895263242,0.4100322000012966,21,1.0,0.20543331540021192
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,segment_stuck,2400,0.2,21,privsaf_matched_hmm,0.999189453125,0.9969262822308824,0.653776499995729,21,1.0,0.20096891989432555
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,template_stuck,2400,0.2,18,channel_likelihood_scan,0.7385226779513888,0.3139185181119893,0.0004820000031031668,6,0.0,0.19708333333333333
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,template_stuck,2400,0.2,18,channel_llr_cusum,0.5104991319444444,0.2021036947983397,0.005267300002742559,18,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,template_stuck,2400,0.2,18,channel_window_glr_scan,0.9391455078125,0.7460825059149371,0.028678500006208196,17,0.0,0.17541666666666667
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,template_stuck,2400,0.2,18,generic_pm_hmm,0.996999782986111,0.9894575933488438,0.41170290000445675,17,0.0,0.2128272739451036
channel_baseline_ablation,household_power,UCI Household Power,2.0,2,template_stuck,2400,0.2,18,privsaf_matched_hmm,0.9979937065972222,0.992323717590382,0.6561746000079438,18,1.0,0.20569342252059922
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,0,channel_likelihood_scan,0.32800618489583333,0.1618004634345702,0.000454099994385615,0,1.0,0.17541666666666667
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,0,channel_llr_cusum,0.47628906249999997,0.20013070202555056,0.005173600002308376,1,0.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,0,channel_window_glr_scan,0.49175672743055554,0.19161462228840806,0.02766949999204371,1,0.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,0,generic_pm_hmm,0.4437000868055556,0.17565664474554266,0.4089231999969343,0,1.0,0.016173321962849846
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,0,privsaf_matched_mixture,0.8183685980902776,0.49231240717104097,0.010522500000661239,0,1.0,0.058787878787878785
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,21,channel_likelihood_scan,0.9012695312500001,0.5808165990305725,0.0005363999953260645,0,0.0,0.16958333333333334
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,21,channel_llr_cusum,0.5247797309027777,0.21983566092216367,0.005137699990882538,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,21,channel_window_glr_scan,0.5180669487847223,0.2091865969892313,0.02810460000182502,9,0.0,0.19791666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,21,generic_pm_hmm,0.670021701388889,0.40544200146871345,0.4102134999993723,1,0.0,0.8480822082871496
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,iid_stuck,2400,0.2,21,privsaf_matched_mixture,0.9485763888888888,0.813338901415932,0.010801500000525266,21,1.0,0.17727272727272728
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,0,channel_likelihood_scan,0.32190700954861107,0.16483762339081676,0.00047590000031050295,0,1.0,0.17416666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,0,channel_llr_cusum,0.7152473958333333,0.3387164625683463,0.00521310001204256,0,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,0,channel_window_glr_scan,0.9510112847222223,0.7317177534250523,0.02798800000164192,0,1.0,0.19791666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,0,generic_pm_hmm,0.9988259548611111,0.9950962170046017,0.40752619999693707,0,1.0,0.21411942054182073
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,0,privsaf_matched_hmm,0.9988856336805555,0.9952191723031891,0.6573923999967519,0,1.0,0.20503532654568252
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,21,channel_likelihood_scan,0.9021820746527779,0.5939349874971083,0.00045849999878555536,0,0.0,0.16791666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,21,channel_llr_cusum,0.3478960503472222,0.15620654352240876,0.005322099998011254,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,21,channel_window_glr_scan,0.9447363281250001,0.7479323708968829,0.030022299994016066,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,21,generic_pm_hmm,0.9993901909722223,0.9975164839073976,0.4097701999999117,21,1.0,0.208704903281482
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,segment_stuck,2400,0.2,21,privsaf_matched_hmm,0.9997634548611112,0.9990480479904726,0.6550782999984222,21,1.0,0.20498807402944125
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,template_stuck,2400,0.2,18,channel_likelihood_scan,0.8721755642361111,0.5103157933625699,0.0004239000118104741,0,0.0,0.17416666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,template_stuck,2400,0.2,18,channel_llr_cusum,0.34647352430555556,0.1566840678060124,0.005230599999777041,18,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,template_stuck,2400,0.2,18,channel_window_glr_scan,0.9483018663194445,0.7525160915983498,0.029397200007224455,18,1.0,0.1975
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,template_stuck,2400,0.2,18,generic_pm_hmm,0.9990538194444445,0.9956700827749201,0.4116467999992892,18,1.0,0.20699624803103234
channel_baseline_ablation,household_power,UCI Household Power,4.0,0,template_stuck,2400,0.2,18,privsaf_matched_hmm,0.9995735677083333,0.9982096448868061,0.6519089999928838,18,1.0,0.20401580870931946
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,0,channel_likelihood_scan,0.31255750868055554,0.16174684651092736,0.000455000001238659,0,1.0,0.18291666666666667
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,0,channel_llr_cusum,0.4617095269097222,0.18140492052626467,0.005359899994800799,1,0.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,0,channel_window_glr_scan,0.4959168836805556,0.19638843741627007,0.02828579999913927,1,0.0,0.19916666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,0,generic_pm_hmm,0.4036360677083333,0.160500633697931,0.41723690000071656,8,0.0,0.052917783602204324
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,0,privsaf_matched_mixture,0.6824175347222222,0.2872482935287116,0.010615100007271394,1,0.0,0.08666666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,21,channel_likelihood_scan,0.9083729383680554,0.5978585038065474,0.00045530000352300704,0,0.0,0.16875
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,21,channel_llr_cusum,0.533611111111111,0.22349601687070536,0.005351499989046715,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,21,channel_window_glr_scan,0.5460492621527778,0.2613400504430039,0.028979399998206645,22,0.0,0.19916666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,21,generic_pm_hmm,0.6882747395833334,0.4447685883998719,0.4134916000039084,1,0.0,0.9033993770051416
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,iid_stuck,2400,0.2,21,privsaf_matched_mixture,0.9519352213541667,0.8222981470464679,0.011734399988199584,21,1.0,0.19121212121212122
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,0,channel_likelihood_scan,0.3344943576388889,0.16650453174699165,0.00046209999709390104,0,1.0,0.17708333333333334
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,0,channel_llr_cusum,0.6904188368055555,0.3219033645678713,0.005229699992923997,0,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,0,channel_window_glr_scan,0.9248307291666666,0.6820618401104354,0.029208899999503046,0,1.0,0.17916666666666667
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,0,generic_pm_hmm,0.9987879774305556,0.9950759058944258,0.41630959999747574,0,1.0,0.2162733860683246
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,0,privsaf_matched_hmm,0.9983995225694444,0.9928564289740677,0.6567522999976063,0,1.0,0.20608760199371423
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,21,channel_likelihood_scan,0.9072357855902777,0.6004677746608125,0.0005289999971864745,0,0.0,0.16666666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,21,channel_llr_cusum,0.5141579861111111,0.20722564986414205,0.005170899996301159,21,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,21,channel_window_glr_scan,0.9215435112847221,0.6457310067278709,0.029462099992088042,21,1.0,0.19666666666666666
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,21,generic_pm_hmm,0.9999522569444445,0.9998189666599603,0.4109126999974251,21,1.0,0.20407541627469403
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,segment_stuck,2400,0.2,21,privsaf_matched_hmm,0.9999522569444445,0.9998137693989295,0.6512776000017766,21,1.0,0.2006210205568802
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,template_stuck,2400,0.2,18,channel_likelihood_scan,0.8796674262152778,0.5205126297629952,0.0004383000050438568,0,0.0,0.17083333333333334
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,template_stuck,2400,0.2,18,channel_llr_cusum,0.5118945312500001,0.20799113232500555,0.005308599997079,18,1.0,0.2
channel_baseline_ablation,household_power,UCI Household Power,4.0,1,template_stuck,2400,0.2,18,channel_window_glr_scan,0.9312630208333333,0.6800167277431631,0.02863509999588132,17,0.0,0.2
