dataset_id,dataset,target,epsilon,seed,fault_mode,fault_rate,n_test,evidence_type,stuck_value,segment_length,bias,method,method_category,auroc,auprc,runtime_sec,precision_at_fault_budget,recall_at_fault_budget,estimated_bucket,true_bucket,bucket_error,bucket_acc,estimated_fault_rate,fault_rate_error,access_regime,uses_raw_values,uses_pm_reports,uses_pm_channel,uses_temporal_model,diagnostic_outputs,privacy_comparable,template_source,template_range,template_flank_delta
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_rolling_median,raw_domain_upper_bound,0.021614583333333326,0.2,0.0026843999985430855,0.0,0.0,,21,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_nonprivate_hmm,raw_domain_upper_bound,1.0,1.0,1.1805287999995926,1.0,1.0,21,21,0,1.0,0.2004862140245452,0.00048621402454518403,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_zscore,privatized_domain,0.8971799045138888,0.5491245213871534,0.00011960000119870529,0.6791666666666667,0.6791666666666667,,21,,,,,pm_ldp_reports,False,True,False,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_rolling_median,privatized_domain,0.4675238715277777,0.22950196576311455,0.0021558000007644296,0.19166666666666668,0.19166666666666668,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_cusum,privatized_domain,0.3395279947916667,0.14777940593646374,0.001927500001329463,0.18125,0.18125,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_bocpd,privatized_domain,0.35847927517361106,0.1475882161351841,1.6095547000004444,0.03125,0.03125,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_distribution_surprise,channel_aware_baseline,0.08270724826388887,0.13317780991304054,0.00034640000012586825,0.035416666666666666,0.035416666666666666,,21,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_hampel,channel_aware_baseline,0.4448220486111111,0.2406798226186519,0.004013100002339343,0.2,0.2,,21,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_cusum,channel_aware_baseline,0.34045789930555553,0.14800883593386133,0.002774399999907473,0.18541666666666667,0.18541666666666667,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_rolling_median,channel_aware_baseline,0.44482421875000006,0.24276315595198522,0.0038934999975026585,0.2,0.2,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_window_kl,channel_aware_baseline,0.9386881510416667,0.7251365241776018,0.09802589999890188,0.7,0.7,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_window_glr,channel_aware_baseline,0.9447363281250001,0.7479323708968829,0.03763929999695392,0.7,0.7,21,21,0,1.0,0.2,0.0,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_mixture,privacy_aware,0.9470236545138887,0.8100741189771695,0.014256900001782924,0.8479166666666667,0.8479166666666667,21,21,0,1.0,0.19121212121212122,0.008787878787878789,pm_ldp_reports,False,True,True,False,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm,privacy_aware,0.9997634548611112,0.9990480479904726,1.1031182999977318,0.9875,0.9875,21,21,0,1.0,0.20498807402944125,0.004988074029441236,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm_wrong_epsilon_half,channel_ablation,0.9990201822916667,0.9957093564990155,1.0507818999976735,0.9708333333333333,0.9708333333333333,21,21,0,1.0,0.20786037327456366,0.007860373274563653,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm_wrong_epsilon_double,channel_ablation,0.9650889756944444,0.8999158668250011,1.0942906999989646,0.8020833333333334,0.8020833333333334,22,21,1,0.0,0.0421372266183328,0.1578627733816672,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_hampel,raw_domain_upper_bound,0.021354166666666674,0.2,0.0023103000021365006,0.0,0.0,,21,,,,,raw_upper_bound,True,False,False,False,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_cusum,raw_domain_upper_bound,0.5152951388888889,0.2121406232924287,0.0020274999988032505,0.3,0.3,,21,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_bocpd,raw_domain_upper_bound,0.3455864800347222,0.18255827316186618,1.4635469000022567,0.05625,0.05625,,21,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_rolling_median,raw_domain_upper_bound,0.021354166666666674,0.2,0.008063999997830251,0.0,0.0,,21,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_nonprivate_hmm,raw_domain_upper_bound,1.0,1.0,1.330813799999305,1.0,1.0,21,21,0,1.0,0.20001302976593105,1.302976593103855e-05,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_zscore,privatized_domain,0.8943739149305556,0.54917484062609,0.00011140000060549937,0.6833333333333333,0.6833333333333333,,21,,,,,pm_ldp_reports,False,True,False,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_rolling_median,privatized_domain,0.4629193793402778,0.2220404487984407,0.0035305000019434374,0.16875,0.16875,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_cusum,privatized_domain,0.7732085503472221,0.40343137397024226,0.001718399998935638,0.44375,0.44375,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_bocpd,privatized_domain,0.39546495225694445,0.1615496251888972,1.4886728000019502,0.06458333333333334,0.06458333333333334,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_distribution_surprise,channel_aware_baseline,0.09085774739583333,0.13187692407464838,0.00021319999723345973,0.041666666666666664,0.041666666666666664,,21,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_hampel,channel_aware_baseline,0.4461273871527778,0.23062415927578722,0.00206629999956931,0.21041666666666667,0.21041666666666667,,21,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_cusum,channel_aware_baseline,0.5150173611111111,0.21204907644051957,0.0034346000029472634,0.3,0.3,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_rolling_median,channel_aware_baseline,0.4461273871527778,0.23062415927578722,0.0038434999987657648,0.21041666666666667,0.21041666666666667,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_window_kl,channel_aware_baseline,0.9131906467013889,0.6368249841259784,0.08666430000084802,0.6,0.6,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_window_glr,channel_aware_baseline,0.9215435112847221,0.6457310067278709,0.06182980000085081,0.6166666666666667,0.6166666666666667,21,21,0,1.0,0.19666666666666666,0.003333333333333355,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_mixture,privacy_aware,0.9508805338541666,0.8238573695638279,0.019345400000020163,0.8458333333333333,0.8458333333333333,21,21,0,1.0,0.18424242424242424,0.015757575757575776,pm_ldp_reports,False,True,True,False,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm,privacy_aware,0.9999522569444445,0.9998137693989295,1.0852778000007675,0.9958333333333333,0.9958333333333333,21,21,0,1.0,0.2006210205568802,0.0006210205568801808,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm_wrong_epsilon_half,channel_ablation,0.9999392361111111,0.999757320740468,1.1290803000010783,0.99375,0.99375,25,21,4,0.0,0.20219442575942387,0.002194425759423857,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm_wrong_epsilon_double,channel_ablation,0.9741861979166667,0.9086251701874786,1.0086104000001797,0.8104166666666667,0.8104166666666667,22,21,1,0.0,0.04035409475283495,0.15964590524716507,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_hampel,raw_domain_upper_bound,0.020572916666666663,0.2,0.0026638000017555896,0.0,0.0,,21,,,,,raw_upper_bound,True,False,False,False,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_cusum,raw_domain_upper_bound,0.48162109375000006,0.17835496343119306,0.0020094999999855645,0.18958333333333333,0.18958333333333333,,21,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_bocpd,raw_domain_upper_bound,0.3134705946180556,0.17777259506035037,1.671138499998051,0.03125,0.03125,,21,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_rolling_median,raw_domain_upper_bound,0.020572916666666663,0.2,0.003479999999399297,0.0,0.0,,21,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,raw_nonprivate_hmm,raw_domain_upper_bound,1.0,1.0,1.099607799998921,1.0,1.0,21,21,0,1.0,0.20001492381824051,1.492381824050315e-05,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_zscore,privatized_domain,0.8885286458333334,0.5267589534360735,0.00012239999705343507,0.6541666666666667,0.6541666666666667,,21,,,,,pm_ldp_reports,False,True,False,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_rolling_median,privatized_domain,0.4742420789930555,0.2097432136050819,0.0027277999979560263,0.15625,0.15625,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_cusum,privatized_domain,0.5989463975694445,0.23727760206261297,0.0016823999976622872,0.24375,0.24375,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privatized_bocpd,privatized_domain,0.3588807508680555,0.14844052920595674,1.5458265000015672,0.0375,0.0375,,21,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_distribution_surprise,channel_aware_baseline,0.10124511718750001,0.1327159672744976,0.00021079999714856967,0.04375,0.04375,,21,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_hampel,channel_aware_baseline,0.45035536024305556,0.22707596962547094,0.0037133000005269423,0.17083333333333334,0.17083333333333334,,21,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_cusum,channel_aware_baseline,0.48158420138888886,0.17834719976439178,0.003961999998864485,0.18958333333333333,0.18958333333333333,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_postmean_rolling_median,channel_aware_baseline,0.4503564453125,0.22832596962547097,0.00590609999926528,0.17083333333333334,0.17083333333333334,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_window_kl,channel_aware_baseline,0.9360438368055556,0.7279962906191404,0.08048539999799686,0.6666666666666666,0.6666666666666666,,21,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,ldp_window_glr,channel_aware_baseline,0.9480208333333333,0.7614863731673256,0.0686083000000508,0.7,0.7,21,21,0,1.0,0.19958333333333333,0.0004166666666666763,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_mixture,privacy_aware,0.9528607855902779,0.806277050084625,0.03914450000229408,0.8479166666666667,0.8479166666666667,21,21,0,1.0,0.19121212121212122,0.008787878787878789,pm_ldp_reports,False,True,True,False,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm,privacy_aware,0.9999273003472222,0.9997147923402759,1.0535469999995257,0.9916666666666667,0.9916666666666667,21,21,0,1.0,0.1986747040351278,0.001325295964872214,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm_wrong_epsilon_half,channel_ablation,0.999814453125,0.9992692663275915,1.0272221000013815,0.9875,0.9875,25,21,4,0.0,0.20518329519730624,0.005183295197306231,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.3726963067743015,48.0,,privsaf_hmm_wrong_epsilon_double,channel_ablation,0.970951605902778,0.9143249379875069,1.2613120999994862,0.79375,0.79375,22,21,1,0.0,0.03483664107619715,0.16516335892380285,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_hampel,raw_domain_upper_bound,0.021354166666666674,0.2,0.0027217999995627906,0.0,0.0,,18,,,,,raw_upper_bound,True,False,False,False,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_cusum,raw_domain_upper_bound,0.3404166666666667,0.1479990156155145,0.002006399998208508,0.18541666666666667,0.18541666666666667,,18,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_bocpd,raw_domain_upper_bound,0.30146104600694446,0.17664445730450282,1.5230064999996102,0.03125,0.03125,,18,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_rolling_median,raw_domain_upper_bound,0.021354166666666674,0.2,0.002718000003369525,0.0,0.0,,18,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_nonprivate_hmm,raw_domain_upper_bound,1.0,1.0,1.1782344000021112,1.0,1.0,18,18,0,1.0,0.20069476857549287,0.0006947685754928601,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privatized_zscore,privatized_domain,0.800068359375,0.37803521542139795,0.00012679999781539664,0.44583333333333336,0.44583333333333336,,18,,,,,pm_ldp_reports,False,True,False,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privatized_rolling_median,privatized_domain,0.46344563802083333,0.2264614843965107,0.002782299998216331,0.19375,0.19375,,18,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privatized_cusum,privatized_domain,0.33900933159722224,0.1476627493160303,0.00167420000070706,0.175,0.175,,18,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privatized_bocpd,privatized_domain,0.38513726128472225,0.15222513599486276,1.5543840999998793,0.041666666666666664,0.041666666666666664,,18,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,ldp_distribution_surprise,channel_aware_baseline,0.4585904947916667,0.20079722342587014,0.00022700000045006163,0.04791666666666667,0.04791666666666667,,18,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,ldp_postmean_hampel,channel_aware_baseline,0.4620437282986111,0.23580739257671185,0.002785500000754837,0.2375,0.2375,,18,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,ldp_postmean_cusum,channel_aware_baseline,0.34045572916666667,0.14801120534669276,0.001988200001505902,0.18541666666666667,0.18541666666666667,,18,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,ldp_postmean_rolling_median,channel_aware_baseline,0.4620458984375,0.23729548781480708,0.0026587000029394403,0.2375,0.2375,,18,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,ldp_window_kl,channel_aware_baseline,0.940185546875,0.7336368709456861,0.0810514000004332,0.7104166666666667,0.7104166666666667,,18,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,ldp_window_glr,channel_aware_baseline,0.9483018663194445,0.7525160915983498,0.04983720000018366,0.7125,0.7125,18,18,0,1.0,0.1975,0.0025000000000000022,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privsaf_mixture,privacy_aware,0.9434993489583332,0.7849101325480384,0.015559200001007412,0.825,0.825,18,18,0,1.0,0.19121212121212122,0.008787878787878789,pm_ldp_reports,False,True,True,False,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privsaf_hmm,privacy_aware,0.9995735677083333,0.9982096448868061,1.157459199999721,0.9791666666666666,0.9791666666666666,18,18,0,1.0,0.20401580870931946,0.004015808709319446,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privsaf_hmm_wrong_epsilon_half,channel_ablation,0.9990353732638889,0.995855165760769,1.028952800003026,0.9708333333333333,0.9708333333333333,17,18,1,0.0,0.2083302761164068,0.008330276116406798,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privsaf_hmm_wrong_epsilon_double,channel_ablation,0.9430110677083333,0.8348319052127469,1.062417799999821,0.71875,0.71875,18,18,0,1.0,0.03258623756700349,0.16741376243299652,pm_ldp_reports,False,True,True,True,True,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_hampel,raw_domain_upper_bound,0.021354166666666674,0.2,0.0033696999998937827,0.0,0.0,,18,,,,,raw_upper_bound,True,False,False,False,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_cusum,raw_domain_upper_bound,0.5153211805555556,0.21214840412198727,0.002010099997278303,0.3,0.3,,18,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_bocpd,raw_domain_upper_bound,0.3498866102430556,0.18109591839899603,1.615304200000537,0.0625,0.0625,,18,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_rolling_median,raw_domain_upper_bound,0.021354166666666674,0.2,0.0027233000000705943,0.0,0.0,,18,,,,,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,raw_nonprivate_hmm,raw_domain_upper_bound,1.0,1.0,1.0470012000005227,1.0,1.0,18,18,0,1.0,0.200904894277231,0.0009048942772309776,raw_upper_bound,True,False,False,True,False,False,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privatized_zscore,privatized_domain,0.8129774305555555,0.40174233209958954,0.00012419999984558672,0.5,0.5,,18,,,,,pm_ldp_reports,False,True,False,False,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privatized_rolling_median,privatized_domain,0.4630246310763889,0.22194200118941332,0.002839799999492243,0.16458333333333333,0.16458333333333333,,18,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privatized_cusum,privatized_domain,0.6657476128472222,0.2555497774073057,0.001706800001556985,0.225,0.225,,18,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,privatized_bocpd,privatized_domain,0.44419813368055555,0.17613610203784008,1.5219934999986435,0.0875,0.0875,,18,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
household_power,UCI Household Power,Global_active_power hourly sample,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,0.13007178336544478,48.0,,ldp_distribution_surprise,channel_aware_baseline,0.4615890842013889,0.20217616014086276,0.0003299999989394564,0.04583333333333333,0.04583333333333333,,18,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
