dataset,stream,fault_mode,stuck_value_type,epsilon,seed,method,AUROC,AUPRC,TV_sep,KL_sep,ratio_MAE,bucket_hit1,calibration_condition,fault_rate,target_fault_rate,segment_length,stuck_value,true_bucket,calibration_train_TV_sep
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,ldp_distribution_surprise,0.4744956140350878,0.05748928310142967,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,privsaf_hmm,0.3041228070175439,0.03322475055486707,0.3221537638861251,0.2670002142807477,0.10090956732007438,0.0,matched_train,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,privsaf_mixture,0.37891812865497077,0.03964301785522992,0.3221537638861251,0.2670002142807477,0.2178787878787879,0.0,matched_train,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,ldp_window_glr,0.29723684210526313,0.03609248070376358,0.3221537638861251,0.2670002142807477,0.1433333333333333,0.0,matched_train,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,ldp_distribution_surprise,0.3771345029239766,0.03932068459972781,0.3221537638861251,0.2670002142807477,,,matched_train,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,privsaf_hmm,0.3235526315789474,0.034158792616743636,0.43938588773589055,0.4278398318015226,0.005134450423692212,0.0,shifted_validation,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,privsaf_mixture,0.43817251461988305,0.04393499401977989,0.43938588773589055,0.4278398318015226,0.015757575757575748,0.0,shifted_validation,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,ldp_window_glr,0.733845029239766,0.1354766308336766,0.43938588773589055,0.4278398318015226,0.14833333333333332,0.0,shifted_validation,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,ldp_distribution_surprise,0.4930701754385965,0.05310821610827807,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.05,0.05,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,privsaf_hmm,0.1545029239766082,0.028205785191864126,0.3221537638861251,0.2670002142807477,0.04199123235382217,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,privsaf_mixture,0.35919590643274857,0.03997524620246014,0.3221537638861251,0.2670002142807477,0.18303030303030304,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,ldp_window_glr,0.6372441520467838,0.2211793936941047,0.3221537638861251,0.2670002142807477,0.14666666666666667,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,ldp_distribution_surprise,0.3661842105263158,0.03980404107074144,0.3221537638861251,0.2670002142807477,,,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,privsaf_hmm,0.8936988304093567,0.6510855858997234,0.43938588773589055,0.4278398318015226,0.002357345129354746,1.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,privsaf_mixture,0.7569298245614035,0.1452657679867364,0.43938588773589055,0.4278398318015226,0.043636363636363626,0.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,ldp_window_glr,0.8056213450292398,0.45442152569818234,0.43938588773589055,0.4278398318015226,0.14833333333333332,1.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,ldp_distribution_surprise,0.5169444444444445,0.06151658075588335,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,privsaf_hmm,0.13097953216374267,0.027816019941682243,0.3221537638861251,0.2670002142807477,0.05412985995494199,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,privsaf_mixture,0.31785818713450287,0.03521500980702688,0.3221537638861251,0.2670002142807477,0.1621212121212121,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,ldp_window_glr,0.8350657894736842,0.26683485151658837,0.3221537638861251,0.2670002142807477,0.13916666666666666,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,ldp_distribution_surprise,0.32103070175438597,0.03544420474778949,0.3221537638861251,0.2670002142807477,,,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,privsaf_hmm,0.9942836257309942,0.9017588703027497,0.43938588773589055,0.4278398318015226,0.033414304291785504,1.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,privsaf_mixture,0.6751535087719298,0.08550419627697121,0.43938588773589055,0.4278398318015226,0.008787878787878782,0.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,ldp_window_glr,0.9778654970760234,0.6131034165450724,0.43938588773589055,0.4278398318015226,0.15000000000000002,1.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,ldp_distribution_surprise,0.4314108187134503,0.05358587171728346,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,privsaf_hmm,0.17923976608187137,0.029040193794052722,0.3221537638861251,0.2670002142807477,0.07080615699205213,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,privsaf_mixture,0.39668128654970763,0.04008901062171901,0.3221537638861251,0.2670002142807477,0.19696969696969696,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,ldp_window_glr,0.39108187134502914,0.04714647435264672,0.3221537638861251,0.2670002142807477,0.14750000000000002,0.0,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,ldp_distribution_surprise,0.3937134502923977,0.03968279696033629,0.3221537638861251,0.2670002142807477,,,matched_train,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,privsaf_hmm,0.9948538011695907,0.9087770461393843,0.43938588773589055,0.4278398318015226,0.004479509109181802,1.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,privsaf_mixture,0.39210526315789473,0.04273492555726306,0.43938588773589055,0.4278398318015226,0.001818181818181816,0.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,ldp_window_glr,0.9582163742690057,0.5186684483493367,0.43938588773589055,0.4278398318015226,0.1325,1.0,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,ldp_distribution_surprise,0.5268567251461989,0.07383142258743994,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.05,0.05,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,privsaf_hmm,0.2869290123456791,0.06530404265383062,0.3221537638861251,0.2670002142807477,0.024715929872506773,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,privsaf_mixture,0.37543209876543204,0.07793441858791533,0.3221537638861251,0.2670002142807477,0.12606060606060607,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,ldp_window_glr,0.5699421296296296,0.12800158705122544,0.3221537638861251,0.2670002142807477,0.09333333333333332,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,ldp_distribution_surprise,0.3707253086419753,0.07670023971109588,0.3221537638861251,0.2670002142807477,,,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,privsaf_hmm,0.8940046296296296,0.6066542611138825,0.43938588773589055,0.4278398318015226,0.024101764086188027,1.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,privsaf_mixture,0.72804012345679,0.2302322972443047,0.43938588773589055,0.4278398318015226,0.02030303030303031,1.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,ldp_window_glr,0.7670833333333333,0.2991238499273717,0.43938588773589055,0.4278398318015226,0.1,0.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,ldp_distribution_surprise,0.4911651234567901,0.11672677232504222,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,privsaf_hmm,0.306033950617284,0.06684805475234974,0.3221537638861251,0.2670002142807477,0.07198886314229408,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,privsaf_mixture,0.3475462962962963,0.07525946337966444,0.3221537638861251,0.2670002142807477,0.1539393939393939,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,ldp_window_glr,0.4462692901234568,0.10245581115005364,0.3221537638861251,0.2670002142807477,0.08916666666666667,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,ldp_distribution_surprise,0.3551388888888889,0.07962486647496268,0.3221537638861251,0.2670002142807477,,,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,privsaf_hmm,0.8927546296296296,0.4846029413368819,0.43938588773589055,0.4278398318015226,0.004967214452350502,1.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,privsaf_mixture,0.7180092592592593,0.18688638376610042,0.43938588773589055,0.4278398318015226,0.027272727272727282,1.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,ldp_window_glr,0.6149151234567901,0.19798566530469838,0.43938588773589055,0.4278398318015226,0.09916666666666665,1.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,ldp_distribution_surprise,0.46814043209876544,0.11757542358842749,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,privsaf_hmm,0.2104861111111111,0.059743295067074015,0.3221537638861251,0.2670002142807477,0.0910061950976151,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,privsaf_mixture,0.3658873456790124,0.07662094881776237,0.3221537638861251,0.2670002142807477,0.16787878787878788,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,ldp_window_glr,0.34668981481481476,0.07590051169604452,0.3221537638861251,0.2670002142807477,0.09666666666666665,0.0,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,ldp_distribution_surprise,0.3689737654320988,0.07739607885450092,0.3221537638861251,0.2670002142807477,,,matched_train,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,privsaf_hmm,0.915378086419753,0.5035575664412673,0.43938588773589055,0.4278398318015226,5.1498077868833425e-05,1.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,privsaf_mixture,0.43706790123456796,0.08638396592325058,0.43938588773589055,0.4278398318015226,0.027272727272727282,0.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,ldp_window_glr,0.65539737654321,0.2139649915394646,0.43938588773589055,0.4278398318015226,0.09583333333333333,1.0,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,ldp_distribution_surprise,0.4865277777777778,0.11931985746387912,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.1,0.1,12,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,privsaf_hmm,0.16958333333333334,0.05767776683743399,0.3221537638861251,0.2670002142807477,0.0057724080441096115,0.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,privsaf_mixture,0.35326003086419755,0.07532230803589512,0.3221537638861251,0.2670002142807477,0.11212121212121212,0.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,ldp_window_glr,0.8114158950617284,0.5712577593328829,0.3221537638861251,0.2670002142807477,0.09666666666666665,1.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,0,ldp_distribution_surprise,0.35945601851851855,0.07698122734311039,0.3221537638861251,0.2670002142807477,,,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,privsaf_hmm,0.9815586419753086,0.8952340802132502,0.43938588773589055,0.4278398318015226,0.02800512488051224,1.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,privsaf_mixture,0.7652662037037037,0.23834090441283917,0.43938588773589055,0.4278398318015226,0.0006060606060605961,0.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,ldp_window_glr,0.9010879629629629,0.6298418971588947,0.43938588773589055,0.4278398318015226,0.09166666666666667,1.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,0,ldp_distribution_surprise,0.495258487654321,0.12803469791661612,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,privsaf_hmm,0.1708024691358025,0.05783960705276141,0.3221537638861251,0.2670002142807477,0.010161983957798909,0.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,privsaf_mixture,0.3489467592592592,0.07480264217226784,0.3221537638861251,0.2670002142807477,0.10515151515151513,0.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,ldp_window_glr,0.5671604938271605,0.11945569342955906,0.3221537638861251,0.2670002142807477,0.09916666666666665,0.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,1,ldp_distribution_surprise,0.3466550925925926,0.07381053885332932,0.3221537638861251,0.2670002142807477,,,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,privsaf_hmm,0.9936033950617283,0.9310144335758584,0.43938588773589055,0.4278398318015226,0.03255046240235926,1.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,privsaf_mixture,0.7215162037037037,0.2038782131759786,0.43938588773589055,0.4278398318015226,0.02030303030303031,1.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,ldp_window_glr,0.9698302469135802,0.6624201619976268,0.43938588773589055,0.4278398318015226,0.1,1.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,1,ldp_distribution_surprise,0.4607368827160494,0.10729569666949168,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,privsaf_hmm,0.1818672839506173,0.058493423224369206,0.3221537638861251,0.2670002142807477,0.04166075829603755,0.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,privsaf_mixture,0.37225694444444446,0.07710703888323162,0.3221537638861251,0.2670002142807477,0.13999999999999999,0.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,ldp_window_glr,0.44122685185185184,0.09479888457992605,0.3221537638861251,0.2670002142807477,0.09333333333333332,0.0,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck,mode_bucket,2.0,2,ldp_distribution_surprise,0.3700115740740741,0.07647136223782158,0.3221537638861251,0.2670002142807477,,,matched_train,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,privsaf_hmm,0.9879398148148149,0.9031979995759454,0.43938588773589055,0.4278398318015226,0.01706431290133091,1.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,privsaf_mixture,0.7260532407407407,0.2119133178082082,0.43938588773589055,0.4278398318015226,0.027272727272727282,1.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,ldp_window_glr,0.9284375,0.5063188484006004,0.43938588773589055,0.4278398318015226,0.1,1.0,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
bike_sharing,cnt,segment_stuck_distribution_shift,mode_bucket,2.0,2,ldp_distribution_surprise,0.48910108024691357,0.11996569928734484,0.43938588773589055,0.4278398318015226,,,shifted_validation,0.1,0.1,24,-0.96875,0,0.3221537638861251
