dataset_id,dataset,epsilon,segment_len,stuck_bin,stuck_value,output_bin_for_value,kl_qs_r,chernoff_qs_r,bucket_p_under_fault,bucket_p_under_normal,bucket_delta,bucket_auc,llr_auc,llr_auprc,auroc_gap,hard_case_flag
bike_sharing,UCI Bike Sharing,2.0,32,31,0.96875,23,0.970092319490816,0.24534448385217392,0.08286434811293691,0.018319515266457493,0.06454483284647942,0.895476,1.0,1.0,0.10452399999999995,0.0
bike_sharing,UCI Bike Sharing,2.0,64,31,0.96875,23,0.970092319490816,0.24534448385217392,0.08286434811293691,0.018319515266457493,0.06454483284647942,0.9597134999999999,1.0,1.0,0.040286500000000114,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,8,0,-0.96875,14,0.013748582236119973,0.003452382769957968,0.028938861328175212,0.03800368736533495,-0.009064826037159739,0.4648725,0.6216410000000001,0.6135390356858355,0.1567685000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,16,0,-0.96875,14,0.013748582236119973,0.003452382769957968,0.028938861328175212,0.03800368736533495,-0.009064826037159739,0.4407375,0.680626,0.6689499156669967,0.23988849999999995,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,32,0,-0.96875,14,0.013748582236119973,0.003452382769957968,0.028938861328175212,0.03800368736533495,-0.009064826037159739,0.44679099999999994,0.748159,0.7397403580428884,0.3013680000000001,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,64,0,-0.96875,14,0.013748582236119973,0.003452382769957968,0.028938861328175212,0.03800368736533495,-0.009064826037159739,0.3828765,0.8430489999999999,0.8420554237303377,0.46017249999999993,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,8,1,-0.90625,14,0.01098430662684944,0.0027662936853230066,0.037814655599667145,0.03800368736533495,-0.00018903176566780616,0.49072750000000004,0.616072,0.6056240425487114,0.12534449999999991,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,16,1,-0.90625,14,0.01098430662684944,0.0027662936853230066,0.037814655599667145,0.03800368736533495,-0.00018903176566780616,0.49858550000000007,0.66829,0.656706630761157,0.16970449999999998,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,32,1,-0.90625,14,0.01098430662684944,0.0027662936853230066,0.037814655599667145,0.03800368736533495,-0.00018903176566780616,0.491181,0.727876,0.7200579076769091,0.236695,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,64,1,-0.90625,14,0.01098430662684944,0.0027662936853230066,0.037814655599667145,0.03800368736533495,-0.00018903176566780616,0.4836189999999999,0.799684,0.8042425789303846,0.31606500000000004,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,8,8,-0.46875,15,0.007449541446668113,0.0018751229001288164,0.04012579427149195,0.03533993622506694,0.004785858046425014,0.512881,0.61699,0.5960968680130496,0.10410900000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,16,8,-0.46875,15,0.007449541446668113,0.0018751229001288164,0.04012579427149195,0.03533993622506694,0.004785858046425014,0.509441,0.641964,0.6275899652380597,0.13252299999999995,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,32,8,-0.46875,15,0.007449541446668113,0.0018751229001288164,0.04012579427149195,0.03533993622506694,0.004785858046425014,0.5333884999999999,0.676728,0.6544008881182598,0.14333950000000006,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,64,8,-0.46875,15,0.007449541446668113,0.0018751229001288164,0.04012579427149195,0.03533993622506694,0.004785858046425014,0.5532429999999999,0.7534150000000001,0.7502903695560136,0.20017200000000013,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,8,16,0.03125,16,0.02756126285644433,0.006943966933692613,0.04012579427149195,0.03328840272544673,0.006837391546045221,0.500387,0.681589,0.6657006444168099,0.18120199999999997,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,16,16,0.03125,16,0.02756126285644433,0.006943966933692613,0.04012579427149195,0.03328840272544673,0.006837391546045221,0.5509999999999999,0.7331319999999999,0.7341374352667315,0.18213199999999996,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,32,16,0.03125,16,0.02756126285644433,0.006943966933692613,0.04012579427149195,0.03328840272544673,0.006837391546045221,0.5467005,0.8262709999999999,0.8152177774977412,0.27957049999999983,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,64,16,0.03125,16,0.02756126285644433,0.006943966933692613,0.04012579427149195,0.03328840272544673,0.006837391546045221,0.580123,0.905609,0.9053165789382416,0.32548599999999994,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,8,24,0.53125,17,0.0584144692313657,0.014720396707033446,0.04012579427149195,0.031636343226035486,0.008489451045456467,0.515633,0.742639,0.7368099545748122,0.22700600000000004,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,16,24,0.53125,17,0.0584144692313657,0.014720396707033446,0.04012579427149195,0.031636343226035486,0.008489451045456467,0.555225,0.844384,0.8425827099842758,0.28915900000000005,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,32,24,0.53125,17,0.0584144692313657,0.014720396707033446,0.04012579427149195,0.031636343226035486,0.008489451045456467,0.5628150000000001,0.916268,0.9182778902980535,0.3534529999999999,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,64,24,0.53125,17,0.0584144692313657,0.014720396707033446,0.04012579427149195,0.031636343226035486,0.008489451045456467,0.6077785,0.975765,0.9768345487698109,0.3679865,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,8,30,0.90625,17,0.07819650343540867,0.019626987606359194,0.037814655599667214,0.031636343226035486,0.006178312373631728,0.5170805,0.776125,0.7564772967982243,0.2590444999999999,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,16,30,0.90625,17,0.07819650343540867,0.019626987606359194,0.037814655599667214,0.031636343226035486,0.006178312373631728,0.555222,0.8594309999999998,0.8579729393428288,0.30420899999999984,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,32,30,0.90625,17,0.07819650343540867,0.019626987606359194,0.037814655599667214,0.031636343226035486,0.006178312373631728,0.5466385,0.9484120000000001,0.9493996181170802,0.4017735000000001,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,64,30,0.90625,17,0.07819650343540867,0.019626987606359194,0.037814655599667214,0.031636343226035486,0.006178312373631728,0.5890415,0.987362,0.9875757770830715,0.39832049999999997,0.0
beijing_air,UCI Beijing Multi-Site Air,0.5,8,31,0.96875,17,0.07988501101398424,0.020027337227716786,0.028938861328175285,0.031636343226035486,-0.002697481897860201,0.4806365,0.778499,0.7840332663764085,0.29786250000000003,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,16,31,0.96875,17,0.07988501101398424,0.020027337227716786,0.028938861328175285,0.031636343226035486,-0.002697481897860201,0.480695,0.8737260000000001,0.8798374831774309,0.39303100000000013,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,32,31,0.96875,17,0.07988501101398424,0.020027337227716786,0.028938861328175285,0.031636343226035486,-0.002697481897860201,0.496734,0.9411139999999999,0.9416621181426776,0.4443799999999999,1.0
beijing_air,UCI Beijing Multi-Site Air,0.5,64,31,0.96875,17,0.07988501101398424,0.020027337227716786,0.028938861328175285,0.031636343226035486,-0.002697481897860201,0.449033,0.989859,0.9909154053713551,0.540826,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,8,0,-0.96875,12,0.05892791010537128,0.014990327177871677,0.031738214137765335,0.046800050575074505,-0.01506183643730917,0.45010750000000005,0.7598600000000001,0.7519688790385705,0.30975250000000004,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,16,0,-0.96875,12,0.05892791010537128,0.014990327177871677,0.031738214137765335,0.046800050575074505,-0.01506183643730917,0.4258205,0.836068,0.8239250370480729,0.41024750000000004,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,32,0,-0.96875,12,0.05892791010537128,0.014990327177871677,0.031738214137765335,0.046800050575074505,-0.01506183643730917,0.39565700000000004,0.918539,0.9142510212299777,0.522882,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,64,0,-0.96875,12,0.05892791010537128,0.014990327177871677,0.031738214137765335,0.046800050575074505,-0.01506183643730917,0.3302765,0.9729909999999999,0.9742602532245703,0.6427145,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,8,1,-0.90625,12,0.049338267927754614,0.012666333306504155,0.05152253970937899,0.046800050575074505,0.0047224891343044875,0.517272,0.7483279999999999,0.7504117348914717,0.23105599999999993,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,16,1,-0.90625,12,0.049338267927754614,0.012666333306504155,0.05152253970937899,0.046800050575074505,0.0047224891343044875,0.533727,0.812803,0.8058474217355603,0.2790760000000001,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,32,1,-0.90625,12,0.049338267927754614,0.012666333306504155,0.05152253970937899,0.046800050575074505,0.0047224891343044875,0.532695,0.89856,0.8967999148675381,0.365865,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,64,1,-0.90625,12,0.049338267927754614,0.012666333306504155,0.05152253970937899,0.046800050575074505,0.0047224891343044875,0.540427,0.9618270000000001,0.961817847467732,0.4214000000000001,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,8,8,-0.46875,14,0.03374873470455163,0.008695488986021568,0.051522539709378985,0.03792154666938684,0.013600993039992147,0.5251999999999999,0.704209,0.6875483545721619,0.17900900000000008,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,16,8,-0.46875,14,0.03374873470455163,0.008695488986021568,0.051522539709378985,0.03792154666938684,0.013600993039992147,0.5710215,0.771677,0.7613620110087718,0.2006555,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,32,8,-0.46875,14,0.03374873470455163,0.008695488986021568,0.051522539709378985,0.03792154666938684,0.013600993039992147,0.6103194999999999,0.8554430000000001,0.8505841167216498,0.24512350000000016,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,64,8,-0.46875,14,0.03374873470455163,0.008695488986021568,0.051522539709378985,0.03792154666938684,0.013600993039992147,0.628996,0.9303180000000001,0.9306549496926818,0.3013220000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,8,16,0.03125,16,0.12494708896600623,0.03223150417249202,0.051522539709379075,0.0317595887397768,0.019762950969602275,0.5480475,0.84263,0.8289976635288527,0.29458249999999997,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,16,16,0.03125,16,0.12494708896600623,0.03223150417249202,0.051522539709379075,0.0317595887397768,0.019762950969602275,0.5938089999999999,0.9263119999999999,0.9240342697029967,0.332503,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,32,16,0.03125,16,0.12494708896600623,0.03223150417249202,0.051522539709379075,0.0317595887397768,0.019762950969602275,0.6504285000000001,0.9763539999999999,0.9766583840871299,0.32592549999999987,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,64,16,0.03125,16,0.12494708896600623,0.03223150417249202,0.051522539709379075,0.0317595887397768,0.019762950969602275,0.703638,0.998329,0.9982827317020587,0.29469100000000004,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,8,24,0.53125,18,0.24297784922182258,0.062262874234099604,0.051522539709379075,0.02717090071578383,0.024351638993595246,0.582224,0.9204570000000001,0.9179994747218521,0.3382330000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,16,24,0.53125,18,0.24297784922182258,0.062262874234099604,0.051522539709379075,0.02717090071578383,0.024351638993595246,0.635807,0.980632,0.9825605922103932,0.34482499999999994,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,32,24,0.53125,18,0.24297784922182258,0.062262874234099604,0.051522539709379075,0.02717090071578383,0.024351638993595246,0.694712,0.998235,0.9982605587502796,0.303523,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,64,24,0.53125,18,0.24297784922182258,0.062262874234099604,0.051522539709379075,0.02717090071578383,0.024351638993595246,0.7639745,0.999938,0.9999382631445837,0.2359635,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,8,30,0.90625,19,0.3007602252006189,0.0756636408542786,0.051522539709378895,0.02574257390626189,0.025779965803117005,0.57616,0.9563170000000001,0.9583977119675481,0.3801570000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,16,30,0.90625,19,0.3007602252006189,0.0756636408542786,0.051522539709378895,0.02574257390626189,0.025779965803117005,0.6437925,0.9832240000000001,0.9826208632425104,0.3394315000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,32,30,0.90625,19,0.3007602252006189,0.0756636408542786,0.051522539709378895,0.02574257390626189,0.025779965803117005,0.706237,0.9986860000000001,0.9986903020608339,0.29244900000000007,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,64,30,0.90625,19,0.3007602252006189,0.0756636408542786,0.051522539709378895,0.02574257390626189,0.025779965803117005,0.7573034999999999,1.0,1.0,0.2426965000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,1.0,8,31,0.96875,19,0.3010881144999133,0.07573374238656246,0.031738214137765244,0.02574257390626189,0.005995640231503355,0.53405,0.9340680000000001,0.9336215157107113,0.4000180000000001,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,16,31,0.96875,19,0.3010881144999133,0.07573374238656246,0.031738214137765244,0.02574257390626189,0.005995640231503355,0.5323015,0.98479,0.9850438439423049,0.45248850000000007,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,32,31,0.96875,19,0.3010881144999133,0.07573374238656246,0.031738214137765244,0.02574257390626189,0.005995640231503355,0.5487505,0.99908,0.999118048537092,0.45032949999999994,1.0
beijing_air,UCI Beijing Multi-Site Air,1.0,64,31,0.96875,19,0.3010881144999133,0.07573374238656246,0.031738214137765244,0.02574257390626189,0.005995640231503355,0.6076024999999999,1.0,1.0,0.39239750000000007,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,8,0,-0.96875,8,0.26734022347739217,0.07267233061510997,0.08286434811293707,0.06818309495808215,0.014681253154854912,0.5334070000000001,0.942406,0.938910839974545,0.4089989999999999,1.0
beijing_air,UCI Beijing Multi-Site Air,2.0,16,0,-0.96875,8,0.26734022347739217,0.07267233061510997,0.08286434811293707,0.06818309495808215,0.014681253154854912,0.567495,0.9838060000000001,0.9840640813127601,0.4163110000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,32,0,-0.96875,8,0.26734022347739217,0.07267233061510997,0.08286434811293707,0.06818309495808215,0.014681253154854912,0.5917685,0.998012,0.9980234364601622,0.4062435,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,64,0,-0.96875,8,0.26734022347739217,0.07267233061510997,0.08286434811293707,0.06818309495808215,0.014681253154854912,0.6284894999999999,0.999991,0.9999910367822893,0.37150150000000004,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,8,1,-0.90625,9,0.2032522118293929,0.055296184923128315,0.06311058064954468,0.05954980791679249,0.003560772732752189,0.506506,0.9068005,0.9003108644657873,0.4002945,1.0
beijing_air,UCI Beijing Multi-Site Air,2.0,16,1,-0.90625,9,0.2032522118293929,0.055296184923128315,0.06311058064954468,0.05954980791679249,0.003560772732752189,0.519147,0.9728289999999999,0.9708069758791502,0.4536819999999999,1.0
beijing_air,UCI Beijing Multi-Site Air,2.0,32,1,-0.90625,9,0.2032522118293929,0.055296184923128315,0.06311058064954468,0.05954980791679249,0.003560772732752189,0.502278,0.996787,0.996766588701632,0.494509,1.0
beijing_air,UCI Beijing Multi-Site Air,2.0,64,1,-0.90625,9,0.2032522118293929,0.055296184923128315,0.06311058064954468,0.05954980791679249,0.003560772732752189,0.5384255000000001,0.999907,0.9999048198292803,0.4614814999999999,1.0
beijing_air,UCI Beijing Multi-Site Air,2.0,8,8,-0.46875,12,0.1957133328336389,0.05403387225263635,0.08494630713934519,0.042836822941939724,0.04210948419740546,0.6068049999999999,0.9052650000000002,0.9033648937067271,0.2984600000000003,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,16,8,-0.46875,12,0.1957133328336389,0.05403387225263635,0.08494630713934519,0.042836822941939724,0.04210948419740546,0.6726255000000001,0.9695500000000001,0.9692301317143716,0.29692450000000004,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,32,8,-0.46875,12,0.1957133328336389,0.05403387225263635,0.08494630713934519,0.042836822941939724,0.04210948419740546,0.750392,0.995769,0.9957356736310445,0.24537700000000007,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,64,8,-0.46875,12,0.1957133328336389,0.05403387225263635,0.08494630713934519,0.042836822941939724,0.04210948419740546,0.8322155,0.999924,0.9999246692271929,0.16770850000000004,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,8,16,0.03125,16,0.5848121397645769,0.1610043126884431,0.08494630713934519,0.026719030782331673,0.05822727635701351,0.6631475,0.986996,0.9872273322754155,0.3238485,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,16,16,0.03125,16,0.5848121397645769,0.1610043126884431,0.08494630713934519,0.026719030782331673,0.05822727635701351,0.7472650000000001,0.998741,0.998033634560598,0.2514759999999999,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,32,16,0.03125,16,0.5848121397645769,0.1610043126884431,0.08494630713934519,0.026719030782331673,0.05822727635701351,0.846788,0.999999,0.999999000999001,0.15321099999999999,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,64,16,0.03125,16,0.5848121397645769,0.1610043126884431,0.08494630713934519,0.026719030782331673,0.05822727635701351,0.9203355000000001,1.0,1.0,0.07966449999999992,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,8,24,0.53125,19,0.8758510288850597,0.2290364975952976,0.08494630713934517,0.020204678487524316,0.06474162865182086,0.6955715,0.9952179999999999,0.9947118311380685,0.2996464999999999,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,16,24,0.53125,19,0.8758510288850597,0.2290364975952976,0.08494630713934517,0.020204678487524316,0.06474162865182086,0.767683,0.9999709999999999,0.9999708785217133,0.23228799999999994,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,32,24,0.53125,19,0.8758510288850597,0.2290364975952976,0.08494630713934517,0.020204678487524316,0.06474162865182086,0.8751255,1.0,1.0,0.1248745,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,64,24,0.53125,19,0.8758510288850597,0.2290364975952976,0.08494630713934517,0.020204678487524316,0.06474162865182086,0.960315,1.0,1.0,0.03968499999999997,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,8,30,0.90625,22,1.0032702488530867,0.25565278871874464,0.0631105806495448,0.01622926488170807,0.04688131576783673,0.6486535,0.997547,0.9974345359504754,0.34889349999999997,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,16,30,0.90625,22,1.0032702488530867,0.25565278871874464,0.0631105806495448,0.01622926488170807,0.04688131576783673,0.7272959999999999,0.999977,0.9999770883602881,0.27268100000000006,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,32,30,0.90625,22,1.0032702488530867,0.25565278871874464,0.0631105806495448,0.01622926488170807,0.04688131576783673,0.8242890000000002,1.0,1.0,0.17571099999999984,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,64,30,0.90625,22,1.0032702488530867,0.25565278871874464,0.0631105806495448,0.01622926488170807,0.04688131576783673,0.919804,1.0,1.0,0.08019600000000005,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,8,31,0.96875,23,1.0203699316217238,0.25916832038836973,0.08286434811293691,0.016266390698717697,0.06659795741421921,0.7089664999999999,0.9982,0.9983199779525329,0.28923350000000003,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,16,31,0.96875,23,1.0203699316217238,0.25916832038836973,0.08286434811293691,0.016266390698717697,0.06659795741421921,0.7887465,0.999951,0.9999504480242971,0.21120450000000002,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,32,31,0.96875,23,1.0203699316217238,0.25916832038836973,0.08286434811293691,0.016266390698717697,0.06659795741421921,0.9060204999999999,1.0,1.0,0.0939795000000001,0.0
beijing_air,UCI Beijing Multi-Site Air,2.0,64,31,0.96875,23,1.0203699316217238,0.25916832038836973,0.08286434811293691,0.016266390698717697,0.06659795741421921,0.9653355000000001,1.0,1.0,0.034664499999999876,0.0
nab,NAB Machine Temperature,0.5,8,0,-0.96875,14,0.07732675877900136,0.01942398249862877,0.028938861328175212,0.03504869953600303,-0.006109838207827817,0.488753,0.795945,0.802687115456746,0.307192,1.0
nab,NAB Machine Temperature,0.5,16,0,-0.96875,14,0.07732675877900136,0.01942398249862877,0.028938861328175212,0.03504869953600303,-0.006109838207827817,0.47402600000000006,0.867553,0.8595547264766425,0.39352699999999996,1.0
nab,NAB Machine Temperature,0.5,32,0,-0.96875,14,0.07732675877900136,0.01942398249862877,0.028938861328175212,0.03504869953600303,-0.006109838207827817,0.46767449999999994,0.953743,0.9583012568693238,0.48606850000000007,1.0
nab,NAB Machine Temperature,0.5,64,0,-0.96875,14,0.07732675877900136,0.01942398249862877,0.028938861328175212,0.03504869953600303,-0.006109838207827817,0.42857850000000003,0.987841,0.9884761387383875,0.5592625,1.0
nab,NAB Machine Temperature,0.5,8,1,-0.90625,14,0.07474327255467611,0.018795182371203027,0.037814655599667145,0.03504869953600303,0.0027659560636641156,0.5245575,0.788333,0.7763111612954419,0.26377549999999994,1.0
nab,NAB Machine Temperature,0.5,16,1,-0.90625,14,0.07474327255467611,0.018795182371203027,0.037814655599667145,0.03504869953600303,0.0027659560636641156,0.5057385000000001,0.8654049999999999,0.8597049401830272,0.3596664999999998,1.0
nab,NAB Machine Temperature,0.5,32,1,-0.90625,14,0.07474327255467611,0.018795182371203027,0.037814655599667145,0.03504869953600303,0.0027659560636641156,0.5201075,0.9348810000000001,0.9363110978240804,0.41477350000000013,1.0
nab,NAB Machine Temperature,0.5,64,1,-0.90625,14,0.07474327255467611,0.018795182371203027,0.037814655599667145,0.03504869953600303,0.0027659560636641156,0.5650930000000001,0.984144,0.9836441714514399,0.41905099999999995,0.0
nab,NAB Machine Temperature,0.5,8,8,-0.46875,15,0.048156925503392484,0.012127134667628131,0.04012579427149195,0.0366380353159196,0.003487758955572351,0.5000880000000001,0.744273,0.7413472802384586,0.24418499999999987,1.0
nab,NAB Machine Temperature,0.5,16,8,-0.46875,15,0.048156925503392484,0.012127134667628131,0.04012579427149195,0.0366380353159196,0.003487758955572351,0.5194715,0.8146080000000001,0.8065552793691224,0.29513650000000013,1.0
nab,NAB Machine Temperature,0.5,32,8,-0.46875,15,0.048156925503392484,0.012127134667628131,0.04012579427149195,0.0366380353159196,0.003487758955572351,0.5241135,0.9026460000000001,0.8982292982575635,0.37853250000000005,1.0
nab,NAB Machine Temperature,0.5,64,8,-0.46875,15,0.048156925503392484,0.012127134667628131,0.04012579427149195,0.0366380353159196,0.003487758955572351,0.5400469999999999,0.9590129999999999,0.9591006920084928,0.41896599999999995,1.0
nab,NAB Machine Temperature,0.5,8,16,0.03125,16,0.018822033974710155,0.00473297491004565,0.04012579427149195,0.03780377553782253,0.002322018733669426,0.5028050000000001,0.6481045,0.642989043426548,0.14529949999999991,0.0
nab,NAB Machine Temperature,0.5,16,16,0.03125,16,0.018822033974710155,0.00473297491004565,0.04012579427149195,0.03780377553782253,0.002322018733669426,0.497505,0.70538,0.7014608075349913,0.20787500000000003,1.0
nab,NAB Machine Temperature,0.5,32,16,0.03125,16,0.018822033974710155,0.00473297491004565,0.04012579427149195,0.03780377553782253,0.002322018733669426,0.5070875,0.7645930000000001,0.7506475947697955,0.25750550000000005,1.0
nab,NAB Machine Temperature,0.5,64,16,0.03125,16,0.018822033974710155,0.00473297491004565,0.04012579427149195,0.03780377553782253,0.002322018733669426,0.5361549999999999,0.868458,0.8576147734952593,0.332303,1.0
nab,NAB Machine Temperature,0.5,8,24,0.53125,17,0.004318170285524692,0.0010863762177519866,0.04012579427149195,0.03886132769213479,0.0012644665793571652,0.501846,0.565339,0.54433253881257,0.06349300000000002,0.0
nab,NAB Machine Temperature,0.5,16,24,0.53125,17,0.004318170285524692,0.0010863762177519866,0.04012579427149195,0.03886132769213479,0.0012644665793571652,0.5114495,0.6238980000000001,0.5984358719755386,0.11244850000000006,0.0
nab,NAB Machine Temperature,0.5,32,24,0.53125,17,0.004318170285524692,0.0010863762177519866,0.04012579427149195,0.03886132769213479,0.0012644665793571652,0.5079389999999999,0.643319,0.6221169862058347,0.13538000000000006,0.0
nab,NAB Machine Temperature,0.5,64,24,0.53125,17,0.004318170285524692,0.0010863762177519866,0.04012579427149195,0.03886132769213479,0.0012644665793571652,0.54443,0.6941269999999999,0.6816462148290051,0.14969699999999997,0.0
nab,NAB Machine Temperature,0.5,8,30,0.90625,17,0.019044358019954008,0.004783116384454795,0.037814655599667214,0.03886132769213479,-0.0010466720924675738,0.495854,0.6370290000000001,0.6225555655947823,0.14117500000000005,0.0
nab,NAB Machine Temperature,0.5,16,30,0.90625,17,0.019044358019954008,0.004783116384454795,0.037814655599667214,0.03886132769213479,-0.0010466720924675738,0.47515599999999997,0.718886,0.7084311375655095,0.24373000000000006,1.0
nab,NAB Machine Temperature,0.5,32,30,0.90625,17,0.019044358019954008,0.004783116384454795,0.037814655599667214,0.03886132769213479,-0.0010466720924675738,0.4938140000000001,0.7727189999999999,0.7720443647127146,0.27890499999999985,1.0
nab,NAB Machine Temperature,0.5,64,30,0.90625,17,0.019044358019954008,0.004783116384454795,0.037814655599667214,0.03886132769213479,-0.0010466720924675738,0.49776649999999995,0.8682999999999998,0.8693273980023006,0.3705334999999999,1.0
nab,NAB Machine Temperature,0.5,8,31,0.96875,17,0.022375462014371343,0.005608116518690325,0.028938861328175285,0.03886132769213479,-0.009922466363959503,0.46622299999999994,0.66084,0.6541206213167073,0.19461700000000004,0.0
nab,NAB Machine Temperature,0.5,16,31,0.96875,17,0.022375462014371343,0.005608116518690325,0.028938861328175285,0.03886132769213479,-0.009922466363959503,0.431385,0.737586,0.7231504166648223,0.30620099999999995,1.0
nab,NAB Machine Temperature,0.5,32,31,0.96875,17,0.022375462014371343,0.005608116518690325,0.028938861328175285,0.03886132769213479,-0.009922466363959503,0.43207450000000003,0.8039700000000001,0.7988404328081944,0.37189550000000005,1.0
nab,NAB Machine Temperature,0.5,64,31,0.96875,17,0.022375462014371343,0.005608116518690325,0.028938861328175285,0.03886132769213479,-0.009922466363959503,0.374213,0.892117,0.8919484264963334,0.517904,1.0
nab,NAB Machine Temperature,1.0,8,0,-0.96875,12,0.2989015484838887,0.07564636990900832,0.031738214137765335,0.02601188065184956,0.005726333485915773,0.5332020000000001,0.9430059999999999,0.9433030638765284,0.40980399999999984,1.0
nab,NAB Machine Temperature,1.0,16,0,-0.96875,12,0.2989015484838887,0.07564636990900832,0.031738214137765335,0.02601188065184956,0.005726333485915773,0.5299195,0.989379,0.9898599583116361,0.4594595,1.0
nab,NAB Machine Temperature,1.0,32,0,-0.96875,12,0.2989015484838887,0.07564636990900832,0.031738214137765335,0.02601188065184956,0.005726333485915773,0.55171,0.998922,0.9989561279792406,0.44721199999999994,0.0
nab,NAB Machine Temperature,1.0,64,0,-0.96875,12,0.2989015484838887,0.07564636990900832,0.031738214137765335,0.02601188065184956,0.005726333485915773,0.5686725,0.999998,0.9999980009990009,0.43132550000000003,0.0
nab,NAB Machine Temperature,1.0,8,1,-0.90625,12,0.2984166006694428,0.0755398020955646,0.05152253970937899,0.02601188065184956,0.02551065905752943,0.560774,0.931599,0.9326804361112484,0.37082499999999996,0.0
nab,NAB Machine Temperature,1.0,16,1,-0.90625,12,0.2984166006694428,0.0755398020955646,0.05152253970937899,0.02601188065184956,0.02551065905752943,0.6171045000000001,0.9840399999999999,0.985394631130569,0.36693549999999986,0.0
nab,NAB Machine Temperature,1.0,32,1,-0.90625,12,0.2984166006694428,0.0755398020955646,0.05152253970937899,0.02601188065184956,0.02551065905752943,0.7052054999999999,0.999215,0.9992701808605569,0.29400950000000003,0.0
