method_category,method,dataset_id,fault_mode,epsilon,auroc_mean,auroc_std,auprc_mean,auprc_std,runtime_sec_mean,precision_at_fault_budget_mean,recall_at_fault_budget_mean,fault_rate_error_mean,bucket_acc_mean
channel_aware_baseline,ldp_window_glr,beijing_air,template_stuck,4.0,0.6302528211805556,0.1800397538908768,0.3440728505983624,0.14670590850059312,0.029983033332731186,0.375,0.375,0.0033333333333333457,1.0
channel_aware_baseline,ldp_window_glr,bike_sharing,bias,2.0,0.7346800853587964,0.06822714508300144,0.42155992921650265,0.11230212027320353,0.034764566666126484,0.3840277777777778,0.3840277777777778,0.0029166666666666785,
channel_aware_baseline,ldp_window_glr,bike_sharing,bias,4.0,0.7615248842592592,0.058908235026563664,0.4540010726531536,0.12483006784911034,0.04250650000055126,0.47083333333333327,0.47083333333333327,0.0011111111111111183,
channel_aware_baseline,ldp_window_glr,bike_sharing,iid_stuck,2.0,0.5126014539930556,0.054348302461134555,0.20843828995678984,0.028682522904926473,0.05867251666616843,0.1951388888888889,0.1951388888888889,0.007013888888888903,0.16666666666666666
channel_aware_baseline,ldp_window_glr,bike_sharing,iid_stuck,4.0,0.5332314272280093,0.0395464749307439,0.21144877524351505,0.02562589100343982,0.039708949999597586,0.21736111111111112,0.21736111111111112,0.0020138888888888984,0.0
channel_aware_baseline,ldp_window_glr,bike_sharing,segment_stuck,2.0,0.863912669994213,0.07880027678302404,0.6096688272064973,0.058525931180131954,0.03522396666691444,0.6152777777777778,0.6152777777777778,0.009305555555555567,0.5
channel_aware_baseline,ldp_window_glr,bike_sharing,segment_stuck,4.0,0.9384375904224537,0.013690567782518146,0.7137981708568075,0.04825929975866309,0.05954724999962006,0.6868055555555556,0.6868055555555556,0.006805555555555565,1.0
channel_aware_baseline,ldp_window_glr,bike_sharing,template_stuck,2.0,0.7160574001736112,0.013701979734666917,0.3614117913876865,0.0042220210314092375,0.030755566667115392,0.37916666666666665,0.37916666666666665,0.005000000000000023,1.0
channel_aware_baseline,ldp_window_glr,bike_sharing,template_stuck,4.0,0.7869804325810185,0.008308162616240929,0.4135092182648014,0.008593833528786827,0.039516400000138674,0.42430555555555555,0.42430555555555555,0.004027777777777787,1.0
channel_aware_baseline,ldp_window_glr,household_power,bias,2.0,0.8439907045717593,0.031781575531453124,0.6158465527949432,0.03441923510439863,0.04068170000027749,0.59375,0.59375,0.005555555555555564,
channel_aware_baseline,ldp_window_glr,household_power,bias,4.0,0.8996025028935185,0.04991225893578286,0.7164452910121817,0.12168742460726464,0.03662853333298699,0.6652777777777777,0.6652777777777777,0.0002777777777777842,
channel_aware_baseline,ldp_window_glr,household_power,iid_stuck,2.0,0.5156942635995371,0.04268309951063821,0.2161072704140717,0.031232367405234808,0.03374566666692166,0.2190972222222222,0.2190972222222222,0.005763888888888897,0.3333333333333333
channel_aware_baseline,ldp_window_glr,household_power,iid_stuck,4.0,0.5125523546006945,0.03330611603162505,0.2142120973842512,0.0315993908091835,0.05535776666632349,0.22013888888888888,0.22013888888888888,0.0009722222222222354,0.16666666666666666
channel_aware_baseline,ldp_window_glr,household_power,segment_stuck,2.0,0.8867987738715278,0.055175258915955594,0.6421104625068051,0.07836766817374093,0.04353323333270964,0.6125,0.6125,0.00972222222222223,0.8333333333333334
channel_aware_baseline,ldp_window_glr,household_power,segment_stuck,4.0,0.9431256329571759,0.017542758658371044,0.7329416010006465,0.06388898913818869,0.05146364999927755,0.6947916666666667,0.6947916666666667,0.004861111111111122,1.0
channel_aware_baseline,ldp_window_glr,household_power,template_stuck,2.0,0.9294974320023148,0.012769631001672162,0.6971495404328157,0.048381147516865286,0.04707496666621106,0.6527777777777778,0.6527777777777778,0.016805555555555563,0.0
channel_aware_baseline,ldp_window_glr,household_power,template_stuck,4.0,0.9403114149305556,0.008568546898715014,0.7255307969173015,0.03964247788690216,0.07080496666700735,0.6763888888888889,0.6763888888888889,0.005694444444444446,0.6666666666666666
channel_aware_baseline,ldp_window_glr,nab,bias,2.0,0.5584329788773149,0.08295811398084249,0.2199937173331755,0.02920420172870603,0.029173366666024474,0.059722222222222225,0.059722222222222225,0.003888888888888905,
channel_aware_baseline,ldp_window_glr,nab,bias,4.0,0.5158823423032407,0.03174292075285567,0.20198878919165178,0.008539600119813934,0.03008620000036899,0.03263888888888889,0.03263888888888889,0.0030555555555555614,
channel_aware_baseline,ldp_window_glr,nab,iid_stuck,2.0,0.4899869791666667,0.009171346593648244,0.19399130937487416,0.004107071827453514,0.029320466666831635,0.19166666666666665,0.19166666666666665,0.010902777777777789,0.0
channel_aware_baseline,ldp_window_glr,nab,iid_stuck,4.0,0.4805088975694444,0.01064058233583018,0.19185046585052679,0.0037608264479390093,0.029213216666903463,0.18958333333333333,0.18958333333333333,0.011111111111111122,0.0
channel_aware_baseline,ldp_window_glr,nab,segment_stuck,2.0,0.6028157552083333,0.0845760983492746,0.23508223558064348,0.03897310272499603,0.02964376666629202,0.04097222222222222,0.04097222222222222,0.006180555555555564,0.0
channel_aware_baseline,ldp_window_glr,nab,segment_stuck,4.0,0.6118890154803241,0.08549149957487233,0.23868772900482868,0.03958243725076702,0.029284566666319733,0.03923611111111111,0.03923611111111111,0.0011805555555555597,0.0
channel_aware_baseline,ldp_window_glr,nab,template_stuck,2.0,0.5276372612847222,0.046673760868309,0.20083053027414008,0.02346817853057179,0.029914600000968978,0.16458333333333333,0.16458333333333333,0.010555555555555568,0.3333333333333333
channel_aware_baseline,ldp_window_glr,nab,template_stuck,4.0,0.462246997974537,0.0615624429560214,0.18437106877149934,0.030361485011176616,0.029431566667578107,0.15694444444444444,0.15694444444444444,0.0012500000000000104,0.3333333333333333
channel_aware_baseline,ldp_window_kl,air_quality,bias,2.0,0.5305294957918307,0.06577111120980389,0.21308918958401302,0.01962927107236272,0.0567224666653298,0.15462962962962964,0.15462962962962964,,
channel_aware_baseline,ldp_window_kl,air_quality,bias,4.0,0.5868375672406249,0.09237930701537854,0.24300681898231513,0.06800854121711913,0.04154483333453148,0.1074074074074074,0.1074074074074074,,
channel_aware_baseline,ldp_window_kl,air_quality,iid_stuck,2.0,0.5011759066223972,0.010754410664080834,0.1981321559102881,0.004372252617271595,0.054998833334442075,0.1935185185185185,0.1935185185185185,,
channel_aware_baseline,ldp_window_kl,air_quality,iid_stuck,4.0,0.5001430069750084,0.017442003590897946,0.1992183973535786,0.008931752316101252,0.041281916666169614,0.18888888888888888,0.18888888888888888,,
channel_aware_baseline,ldp_window_kl,air_quality,segment_stuck,2.0,0.8578455975085579,0.06074274425517136,0.5767767891677859,0.0843545926247681,0.056098283333388586,0.5314814814814816,0.5314814814814816,,
channel_aware_baseline,ldp_window_kl,air_quality,segment_stuck,4.0,0.8989445795691453,0.03266468158496245,0.601006952302409,0.10391217936344568,0.04178998333433507,0.600925925925926,0.600925925925926,,
channel_aware_baseline,ldp_window_kl,air_quality,template_stuck,2.0,0.5794613672045917,0.03209180967580394,0.2475409442048185,0.027076271652943292,0.05067713333240439,0.2759259259259259,0.2759259259259259,,
channel_aware_baseline,ldp_window_kl,air_quality,template_stuck,4.0,0.6540804442385402,0.0381246634380026,0.3086124774450229,0.06114100375492048,0.04169489999791646,0.2981481481481481,0.2981481481481481,,
channel_aware_baseline,ldp_window_kl,beijing_air,bias,2.0,0.6929797815393518,0.04612684607402923,0.37734308736641436,0.060489695886503554,0.05283426666695353,0.3840277777777778,0.3840277777777778,,
channel_aware_baseline,ldp_window_kl,beijing_air,bias,4.0,0.7011257595486112,0.07055341273238597,0.43738213822360233,0.07778390489835088,0.05188640000051237,0.44097222222222227,0.44097222222222227,,
channel_aware_baseline,ldp_window_kl,beijing_air,iid_stuck,2.0,0.4953691948784722,0.014193624713541651,0.20127993288656773,0.009767454760856574,0.06847920000048664,0.19791666666666666,0.19791666666666666,,
channel_aware_baseline,ldp_window_kl,beijing_air,iid_stuck,4.0,0.5125583224826388,0.02612818202480337,0.2103444062558499,0.018117427086835516,0.05240696666563357,0.21284722222222222,0.21284722222222222,,
channel_aware_baseline,ldp_window_kl,beijing_air,segment_stuck,2.0,0.857140842013889,0.08215154824797287,0.588450497532759,0.10484408833810732,0.05296405000080995,0.5888888888888889,0.5888888888888889,,
channel_aware_baseline,ldp_window_kl,beijing_air,segment_stuck,4.0,0.9046519639756944,0.03620526008349136,0.6549112333073172,0.08329385141475058,0.051661533333268984,0.6420138888888889,0.6420138888888889,,
channel_aware_baseline,ldp_window_kl,beijing_air,template_stuck,2.0,0.5641127748842593,0.09664291007907287,0.2777493933715026,0.05755167656098019,0.053266666667089645,0.28611111111111115,0.28611111111111115,,
channel_aware_baseline,ldp_window_kl,beijing_air,template_stuck,4.0,0.6115502025462963,0.11113299761735108,0.3099908850739696,0.07384171664121386,0.05266143333453025,0.33888888888888885,0.33888888888888885,,
channel_aware_baseline,ldp_window_kl,bike_sharing,bias,2.0,0.6964208984374999,0.1132683551956849,0.3443504314061725,0.08972175574008359,0.06104969999917861,0.35833333333333334,0.35833333333333334,,
channel_aware_baseline,ldp_window_kl,bike_sharing,bias,4.0,0.8107839626736112,0.08887783695264871,0.5473160472114799,0.055329875121286703,0.07690326666731077,0.5173611111111112,0.5173611111111112,,
channel_aware_baseline,ldp_window_kl,bike_sharing,iid_stuck,2.0,0.5118247251157407,0.027853297713001733,0.2085520848624981,0.013651586070090461,0.07927136666694423,0.21493055555555554,0.21493055555555554,,
channel_aware_baseline,ldp_window_kl,bike_sharing,iid_stuck,4.0,0.5320764612268519,0.028483685901279844,0.2183446096414189,0.018124491369897657,0.06975373333322447,0.2142361111111111,0.2142361111111111,,
channel_aware_baseline,ldp_window_kl,bike_sharing,segment_stuck,2.0,0.7444503219039352,0.18124884434195312,0.47934556507263865,0.18257071945674128,0.0713024166670948,0.48055555555555557,0.48055555555555557,,
channel_aware_baseline,ldp_window_kl,bike_sharing,segment_stuck,4.0,0.9030863896122684,0.05315005628362435,0.6675724543663621,0.08369006573540617,0.08276933333278673,0.6329861111111111,0.6329861111111111,,
channel_aware_baseline,ldp_window_kl,bike_sharing,template_stuck,2.0,0.6372983579282409,0.04671914109290627,0.30249490039896526,0.02474849805875975,0.0555355666668523,0.3423611111111111,0.3423611111111111,,
channel_aware_baseline,ldp_window_kl,bike_sharing,template_stuck,4.0,0.6940169270833333,0.011658490623653367,0.3532769551469008,0.012365580908518992,0.08032903333272164,0.37083333333333335,0.37083333333333335,,
channel_aware_baseline,ldp_window_kl,household_power,bias,2.0,0.7508425564236111,0.04768171142667063,0.4762250142860392,0.10767866159689322,0.07844619999984086,0.4604166666666667,0.4604166666666667,,
channel_aware_baseline,ldp_window_kl,household_power,bias,4.0,0.9348034215856481,0.02323650631472769,0.7120639884851169,0.07041572893938819,0.08367633333424844,0.6770833333333334,0.6770833333333334,,
channel_aware_baseline,ldp_window_kl,household_power,iid_stuck,2.0,0.49978352864583336,0.03188823678313184,0.20253538318735675,0.02143461592508165,0.08101903333348066,0.19340277777777778,0.19340277777777778,,
channel_aware_baseline,ldp_window_kl,household_power,iid_stuck,4.0,0.52980712890625,0.04332639307669274,0.22032507319451725,0.026375219885109748,0.07914111666589936,0.21666666666666667,0.21666666666666667,,
channel_aware_baseline,ldp_window_kl,household_power,segment_stuck,2.0,0.8497033239293982,0.08463124704788194,0.5869517590424355,0.12294304578248325,0.09488554999916232,0.5545138888888889,0.5545138888888889,,
channel_aware_baseline,ldp_window_kl,household_power,segment_stuck,4.0,0.9250639286747685,0.016651616660308313,0.6862772950641941,0.051535421401238436,0.08439089999895562,0.6555555555555556,0.6555555555555556,,
channel_aware_baseline,ldp_window_kl,household_power,template_stuck,2.0,0.9189870876736111,0.019215582778348825,0.6781517818421808,0.05854170132602548,0.0936191666672433,0.6527777777777778,0.6527777777777778,,
channel_aware_baseline,ldp_window_kl,household_power,template_stuck,4.0,0.9328173828124999,0.010018284220909127,0.7084330065912633,0.03931674962419912,0.09031239999846245,0.6652777777777777,0.6652777777777777,,
channel_aware_baseline,ldp_window_kl,nab,bias,2.0,0.5500110315393519,0.09384556347586905,0.21869652797863845,0.03221663189380888,0.053013166666157,0.05833333333333333,0.05833333333333333,,
channel_aware_baseline,ldp_window_kl,nab,bias,4.0,0.5348435691550926,0.03219231897101778,0.20974791781117527,0.011363741170478437,0.05293223333380107,0.05000000000000001,0.05000000000000001,,
channel_aware_baseline,ldp_window_kl,nab,iid_stuck,2.0,0.4971629050925926,0.0086009904916619,0.197357355055533,0.005019859416674263,0.053098266666590156,0.19618055555555555,0.19618055555555555,,
channel_aware_baseline,ldp_window_kl,nab,iid_stuck,4.0,0.5034767433449073,0.010995809360835133,0.19769399186740963,0.004138242845258375,0.051261749998957384,0.19479166666666667,0.19479166666666667,,
channel_aware_baseline,ldp_window_kl,nab,segment_stuck,2.0,0.6082862232349537,0.08095847917534184,0.23842120288093124,0.037180107244097635,0.052213800000875686,0.040625,0.040625,,
channel_aware_baseline,ldp_window_kl,nab,segment_stuck,4.0,0.6192519350405092,0.08009708455684086,0.24169639450447075,0.03738004370911107,0.05197853333265812,0.04895833333333333,0.04895833333333333,,
channel_aware_baseline,ldp_window_kl,nab,template_stuck,2.0,0.535339988425926,0.04157768651339779,0.2043981117953414,0.023989001722938164,0.052462433332645254,0.16527777777777777,0.16527777777777777,,
channel_aware_baseline,ldp_window_kl,nab,template_stuck,4.0,0.5396600115740741,0.04775232923767123,0.20578386641763968,0.0244963438280746,0.051731666668880884,0.16944444444444443,0.16944444444444443,,
privacy_aware,privsaf_hmm,air_quality,bias,2.0,0.20503114302627853,0.023639570202434217,0.12242416081251246,0.0033914253364112955,0.7686413333334107,0.013888888888888888,0.013888888888888888,0.027204002453923515,
privacy_aware,privsaf_hmm,air_quality,bias,4.0,0.17265526471572337,0.023583851231841695,0.12023050307031957,0.002604854212549825,0.5508028000003833,0.0,0.0,0.02697135179768238,
privacy_aware,privsaf_hmm,air_quality,iid_stuck,2.0,0.509721578771266,0.06012343532671928,0.20369855451720717,0.024776528202361845,0.7932200999997198,0.1898148148148148,0.1898148148148148,0.11872482661260704,0.16666666666666666
privacy_aware,privsaf_hmm,air_quality,iid_stuck,4.0,0.5750299204694619,0.04561859841310517,0.2176501515214078,0.025251643782587978,0.5498749499996242,0.20138888888888887,0.20138888888888887,0.07832689406219766,0.3333333333333333
privacy_aware,privsaf_hmm,air_quality,segment_stuck,2.0,0.9468065529045376,0.05597991817433999,0.8031826129276824,0.20709833420910795,0.8628937333335974,0.7722222222222221,0.7722222222222221,0.1018593804565444,0.8333333333333334
privacy_aware,privsaf_hmm,air_quality,segment_stuck,4.0,0.9737973901629218,0.028410462953531272,0.8893539236408551,0.12452314555305088,0.5554605166671536,0.8583333333333334,0.8583333333333334,0.10199087826182136,1.0
privacy_aware,privsaf_hmm,air_quality,template_stuck,2.0,0.7361490747175251,0.07041195523949485,0.36843481416218005,0.09723972269398526,0.8520574999990155,0.3592592592592592,0.3592592592592592,0.16418200598568947,0.6666666666666666
privacy_aware,privsaf_hmm,air_quality,template_stuck,4.0,0.9008557897717036,0.0233189366492374,0.6116030687652749,0.08964405754865035,0.5505118333324693,0.5944444444444444,0.5944444444444444,0.1731123040293456,1.0
privacy_aware,privsaf_hmm,beijing_air,bias,2.0,0.6566395399305556,0.3450723020085924,0.48187401937235874,0.30572875903083924,0.7202191333320419,0.4368055555555556,0.4368055555555556,0.033125129826628595,
privacy_aware,privsaf_hmm,beijing_air,bias,4.0,0.7016489438657407,0.08876889256962901,0.3564631659447548,0.045795648111732354,0.7008989999982683,0.39236111111111116,0.39236111111111116,0.02241267037216002,
privacy_aware,privsaf_hmm,beijing_air,iid_stuck,2.0,0.49744520399305553,0.034650084507038374,0.19594027649828805,0.017528783363153826,0.8792105000017424,0.18472222222222223,0.18472222222222223,0.08060868782149401,0.16666666666666666
privacy_aware,privsaf_hmm,beijing_air,iid_stuck,4.0,0.613402416087963,0.03375851406064606,0.22950316494123668,0.02102307659006613,0.7070608000000599,0.1885416666666667,0.1885416666666667,0.06182891670319962,0.16666666666666666
privacy_aware,privsaf_hmm,beijing_air,segment_stuck,2.0,0.9595482494212964,0.04449237061854369,0.8662146565407037,0.1464097845297908,0.7095955000004324,0.8104166666666667,0.8104166666666667,0.07527311559148132,1.0
privacy_aware,privsaf_hmm,beijing_air,segment_stuck,4.0,0.9763717086226852,0.025592261480729028,0.892521806370968,0.11729334453141328,0.7096400499989007,0.8604166666666666,0.8604166666666666,0.06578731578945708,1.0
privacy_aware,privsaf_hmm,beijing_air,template_stuck,2.0,0.776667751736111,0.17700649710802105,0.5010127680021259,0.3342874100706074,0.7095327333324045,0.45694444444444443,0.45694444444444443,0.06392357785898246,0.6666666666666666
privacy_aware,privsaf_hmm,beijing_air,template_stuck,4.0,0.9051171875,0.08078810493794121,0.653020882106467,0.29476482167565327,0.7038915999995273,0.6201388888888889,0.6201388888888889,0.06357212662078891,1.0
privacy_aware,privsaf_hmm,bike_sharing,bias,2.0,0.6869053819444444,0.01837222578578456,0.36007145039452837,0.03425886294055344,0.7667725000004187,0.38680555555555557,0.38680555555555557,0.047874578952820046,
privacy_aware,privsaf_hmm,bike_sharing,bias,4.0,0.6356072771990741,0.017151544034343484,0.3305540783157575,0.04197590193336084,0.990453733332591,0.33888888888888885,0.33888888888888885,0.05215174107930684,
privacy_aware,privsaf_hmm,bike_sharing,iid_stuck,2.0,0.530331127025463,0.08930631259452104,0.21948254049053442,0.05087433601424511,1.1075045000009898,0.2104166666666667,0.2104166666666667,0.10554658782736503,0.16666666666666666
privacy_aware,privsaf_hmm,bike_sharing,iid_stuck,4.0,0.4749164496527778,0.07183122037759913,0.17680637698805704,0.019651795471135568,0.9949209499991412,0.1361111111111111,0.1361111111111111,0.11757681578393682,0.0
privacy_aware,privsaf_hmm,bike_sharing,segment_stuck,2.0,0.9927803096064814,0.0031235106635786204,0.9745828880576526,0.011984530995911806,0.8050309166671165,0.9065972222222222,0.9065972222222222,0.05363753666487427,1.0
privacy_aware,privsaf_hmm,bike_sharing,segment_stuck,4.0,0.9992220052083334,0.0004421739864826185,0.99686755834485,0.0020288046361869954,1.0240547999983391,0.9763888888888889,0.9763888888888889,0.014909649093950655,1.0
privacy_aware,privsaf_hmm,bike_sharing,template_stuck,2.0,0.8856694878472222,0.008282895638886734,0.6529021996920262,0.03959532099241581,0.7350469333335544,0.6069444444444444,0.6069444444444444,0.11653146550374612,1.0
privacy_aware,privsaf_hmm,bike_sharing,template_stuck,4.0,0.9617849392361112,0.0029449000615867096,0.8253312952159418,0.012613152918395747,1.052295033333697,0.7736111111111111,0.7736111111111111,0.1227176030542052,1.0
privacy_aware,privsaf_hmm,household_power,bias,2.0,0.8434063946759259,0.04980509156655972,0.647687781649223,0.10344099226793105,1.1050730333336105,0.61875,0.61875,0.10434548596278947,
privacy_aware,privsaf_hmm,household_power,bias,4.0,0.867732204861111,0.018269795895677857,0.7182268755596568,0.053800641595791204,1.105923700000858,0.6340277777777777,0.6340277777777777,0.10889018785990323,
privacy_aware,privsaf_hmm,household_power,iid_stuck,2.0,0.5931447120949075,0.055465227290068725,0.25527818665397606,0.041873453571570116,0.8406360666667752,0.25937499999999997,0.25937499999999997,0.13691781158322405,0.3333333333333333
privacy_aware,privsaf_hmm,household_power,iid_stuck,4.0,0.7156658709490741,0.14641952124930643,0.3874576617757479,0.17244364316491026,1.133532699999705,0.36423611111111115,0.36423611111111115,0.14383732122642662,0.5
privacy_aware,privsaf_hmm,household_power,segment_stuck,2.0,0.986818214699074,0.01617339036661462,0.9531000445368712,0.05409754287782827,1.1975754666667247,0.8854166666666666,0.8854166666666666,0.007545651748340709,0.6666666666666666
privacy_aware,privsaf_hmm,household_power,segment_stuck,4.0,0.9993892867476851,0.0006292899198104263,0.9973757501916994,0.00280492597272814,1.0795002166663228,0.9805555555555556,0.9805555555555556,0.0030353493962489986,1.0
privacy_aware,privsaf_hmm,household_power,template_stuck,2.0,0.9983713107638889,0.0004153478024010445,0.9937019378856071,0.001598866077928001,1.1968583333315717,0.9555555555555556,0.9555555555555556,0.008839505490646604,1.0
privacy_aware,privsaf_hmm,household_power,template_stuck,4.0,0.9998180700231482,0.00021296774203088614,0.9992440191324882,0.0009002821870422856,1.0585604666654642,0.9888888888888889,0.9888888888888889,0.0017497329824570085,1.0
privacy_aware,privsaf_hmm,nab,bias,2.0,0.5209631799768518,0.02174677292007069,0.18873819454175741,0.007065051883592629,0.7067449333323262,0.10138888888888888,0.10138888888888888,0.03426791021303093,
privacy_aware,privsaf_hmm,nab,bias,4.0,0.6040512876157408,0.005546122525186048,0.21783715917815347,0.00270945610156709,0.7104158999997404,0.044444444444444446,0.044444444444444446,0.013376701300721633,
privacy_aware,privsaf_hmm,nab,iid_stuck,2.0,0.5446652560763889,0.03879735327556842,0.20116152664832923,0.013740680016679488,0.706545783332937,0.1684027777777778,0.1684027777777778,0.04633809998550181,0.0
privacy_aware,privsaf_hmm,nab,iid_stuck,4.0,0.6483599175347222,0.039610854135993204,0.23810917227433093,0.02031433310194628,0.7038042500007577,0.1673611111111111,0.1673611111111111,0.01871714550747967,0.0
privacy_aware,privsaf_hmm,nab,segment_stuck,2.0,0.6828468605324075,0.2369241803270884,0.39870018589836853,0.26462926097310585,0.7046545166673847,0.2972222222222222,0.2972222222222222,0.10732423716466445,0.0
privacy_aware,privsaf_hmm,nab,segment_stuck,4.0,0.7857449001736111,0.22095744035773918,0.5599877535887676,0.3842487781978653,0.7063418999999461,0.4552083333333334,0.4552083333333334,0.023548873330134043,0.5
privacy_aware,privsaf_hmm,nab,template_stuck,2.0,0.6319111689814815,0.09740824430775269,0.23756183072643064,0.04823105090510562,0.7126845666668183,0.12152777777777778,0.12152777777777778,0.07726390198929811,0.3333333333333333
privacy_aware,privsaf_hmm,nab,template_stuck,4.0,0.7123216869212964,0.08635920537179648,0.282945374491972,0.06619288748215016,0.7044322333325302,0.16458333333333333,0.16458333333333333,0.0812130128388374,0.3333333333333333
privacy_aware,privsaf_mixture,air_quality,bias,2.0,0.38158925951663963,0.004969269993959082,0.15633339103965782,0.0009721152445003106,0.022543533334101085,0.08425925925925926,0.08425925925925926,0.07162632438897032,
privacy_aware,privsaf_mixture,air_quality,bias,4.0,0.3751679406995599,0.012487252142304417,0.15404202778544054,0.0019737287044026552,0.012081399998957446,0.019444444444444445,0.019444444444444445,0.09485864762129355,
privacy_aware,privsaf_mixture,air_quality,iid_stuck,2.0,0.7459731230535609,0.08978241138141725,0.4125565240330318,0.12163270885992505,0.014982166666716997,0.45601851851851855,0.45601851851851855,0.1359090909090909,0.8333333333333334
privacy_aware,privsaf_mixture,air_quality,iid_stuck,4.0,0.8762815934419478,0.08184768874388891,0.624788175383466,0.21985442164553035,0.012118616666460488,0.6523148148148148,0.6523148148148148,0.09292929292929292,1.0
privacy_aware,privsaf_mixture,air_quality,segment_stuck,2.0,0.7443698041335289,0.08457574031802872,0.41080672110136,0.10884159982450424,0.01812676666668267,0.4444444444444444,0.4444444444444444,0.11499999999999999,0.3333333333333333
privacy_aware,privsaf_mixture,air_quality,segment_stuck,4.0,0.866484409183332,0.08037817249708472,0.6083801103980196,0.21023462773015106,0.012253599999894504,0.6518518518518518,0.6518518518518518,0.09409090909090907,1.0
privacy_aware,privsaf_mixture,air_quality,template_stuck,2.0,0.6998619797699019,0.004892858812976965,0.3602549639592465,0.013693373711509495,0.01778030000059516,0.3888888888888889,0.3888888888888889,0.17463630187365595,1.0
privacy_aware,privsaf_mixture,air_quality,template_stuck,4.0,0.8461791882222736,0.006515526040162132,0.5245500039492333,0.01999273740016506,0.013286633333336795,0.5361111111111111,0.5361111111111111,0.14443428167163574,1.0
privacy_aware,privsaf_mixture,beijing_air,bias,2.0,0.5458304398148148,0.04206518850545324,0.237599940965776,0.01624708419742639,0.011528500000470862,0.28680555555555554,0.28680555555555554,0.019090909090909075,
privacy_aware,privsaf_mixture,beijing_air,bias,4.0,0.5985834418402778,0.053054283433634664,0.24273130980369448,0.03693656560544121,0.011330133334316391,0.22361111111111112,0.22361111111111112,0.06333333333333334,
privacy_aware,privsaf_mixture,beijing_air,iid_stuck,2.0,0.7529087094907408,0.10390143365516599,0.43232495515604646,0.13593459417524023,0.015406433335253192,0.4694444444444444,0.4694444444444444,0.08363636363636366,0.5
privacy_aware,privsaf_mixture,beijing_air,iid_stuck,4.0,0.8809825303819445,0.09534148081421057,0.6632342816869444,0.24390378426621806,0.011409366666460604,0.6913194444444445,0.6913194444444445,0.047121212121212126,0.6666666666666666
privacy_aware,privsaf_mixture,beijing_air,segment_stuck,2.0,0.7468795211226852,0.12898494228630958,0.43432895443734837,0.15971337286943696,0.012724550000712043,0.47881944444444446,0.47881944444444446,0.09873737373737375,0.5
privacy_aware,privsaf_mixture,beijing_air,segment_stuck,4.0,0.9134366861979166,0.053445025948160745,0.7115401259614981,0.17829870952244753,0.011353433333473125,0.7260416666666667,0.7260416666666667,0.05292929292929293,1.0
privacy_aware,privsaf_mixture,beijing_air,template_stuck,2.0,0.6498786530671298,0.17702820448867762,0.3538611575026452,0.18898498210760234,0.011571366666127384,0.3763888888888889,0.3763888888888889,0.07838383838383839,0.3333333333333333
privacy_aware,privsaf_mixture,beijing_air,template_stuck,4.0,0.9072276475694444,0.05048789554808158,0.701195456600388,0.17785900197724475,0.011230333333514864,0.6993055555555555,0.6993055555555555,0.050606060606060606,1.0
privacy_aware,privsaf_mixture,bike_sharing,bias,2.0,0.5534514250578704,0.007040094583710732,0.22951573352899143,0.004359436925502108,0.015534066666684035,0.2611111111111111,0.2611111111111111,0.06555555555555553,
privacy_aware,privsaf_mixture,bike_sharing,bias,4.0,0.6071482566550926,0.004852764421701236,0.2554371276964651,0.0003445949042575087,0.019572466667644523,0.27708333333333335,0.27708333333333335,0.016767676767676754,
privacy_aware,privsaf_mixture,bike_sharing,iid_stuck,2.0,0.5591321252893519,0.19857008086846395,0.26728258101229074,0.1191567868700219,0.01961815000079999,0.2565972222222222,0.2565972222222222,0.10222222222222221,0.5
privacy_aware,privsaf_mixture,bike_sharing,iid_stuck,4.0,0.5710028754340278,0.36523682514318057,0.42143862269899496,0.3011385319869992,0.016852899999624544,0.3791666666666667,0.3791666666666667,0.06737373737373736,0.5
privacy_aware,privsaf_mixture,bike_sharing,segment_stuck,2.0,0.5603452329282407,0.20608793534592462,0.2670180594630922,0.12005230017982316,0.016170049999952123,0.25555555555555554,0.25555555555555554,0.10106060606060607,0.3333333333333333
privacy_aware,privsaf_mixture,bike_sharing,segment_stuck,4.0,0.5733896665219907,0.36089610691798524,0.4208436556660808,0.299187869046729,0.019017516666887484,0.3753472222222222,0.3753472222222222,0.06853535353535352,0.5
privacy_aware,privsaf_mixture,bike_sharing,template_stuck,2.0,0.7541597945601851,0.010702027187243654,0.40460511029517116,0.00923749371281857,0.012645766668962702,0.44236111111111115,0.44236111111111115,0.17939393939393936,1.0
privacy_aware,privsaf_mixture,bike_sharing,template_stuck,4.0,0.8658626302083334,0.006572804935412753,0.5499954209848554,0.00400239413571409,0.015800299999682466,0.5756944444444444,0.5756944444444444,0.14919191919191918,1.0
privacy_aware,privsaf_mixture,household_power,bias,2.0,0.5765019169560186,0.008847442772143107,0.23813910380562586,0.004011704664515032,0.015427666667771215,0.27708333333333335,0.27708333333333335,0.03767676767676766,
privacy_aware,privsaf_mixture,household_power,bias,4.0,0.6848627387152778,0.015825019321136367,0.28664170401720396,0.020794319153729916,0.015141833334685847,0.26319444444444445,0.26319444444444445,0.04363636363636364,
privacy_aware,privsaf_mixture,household_power,iid_stuck,2.0,0.7518182146990741,0.0801959286143185,0.4143669523129858,0.10387740187960336,0.015460950000488083,0.44861111111111107,0.44861111111111107,0.06686868686868687,0.8333333333333334
