panel,station_id,label_code,label,epsilon,seed,method,calibration,sample_rule,n_rows,positive_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec,selected_by_auprc
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4498073181481044,0.0014049076218794303,0.0,21,0.03,0.008320963010191917,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4659417053724205,0.0014375877372932104,0.0,0,0.025926488278271036,0.5006757669907529,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.46591881235386157,0.0016988715797044349,0.0,0,1.0,0.12093763001030311,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.4069363716194319,0.0015284439066118169,0.0,15,0.04,0.00852842500898987,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.33858800192353933,0.0012695547348557134,0.0,10,0.07739962841567245,0.5177803430124186,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.48595459123047274,0.0019338445156601913,0.0,0,1.0,0.12089217099128291,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.44422476487171175,0.0020302451695011887,0.010869565217391304,15,0.04,0.008325767994392663,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.36048002237159854,0.0013042777513397243,0.0,10,0.08155502574760634,0.5176171839993913,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.46425128758655054,0.0017912715523584523,0.0,0,1.0,0.12010622202069499,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.4451115051695119,0.0023388093101146448,0.010869565217391304,13,0.04,0.008517893991665915,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.3857929024187113,0.0013685943338657867,0.0,10,0.07924744834378697,0.5184670900052879,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.37292161054601336,0.0014118607215394732,0.0,22,1.0,0.12068471999373287,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.3720445619940691,0.0017616416564800038,0.0,16,0.03,0.008351391996257007,1
