dataset_id,dataset,target,epsilon,seed,fault_mode,fault_rate,n_test,evidence_type,stuck_value,segment_length,bias,method,fault_ratio_true,fault_ratio_estimated,fault_ratio_abs_error,stuck_bucket_true,stuck_bucket_estimated,stuck_bucket_top1,posterior_brier,posterior_ece,template_source,template_range,template_flank_delta
bike_sharing,UCI Bike Sharing,cnt,4.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,,31,,0.24010340314652828,0.22643789667814923,,,
bike_sharing,UCI Bike Sharing,cnt,4.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.14697780740960092,0.053022192590399086,,31,,0.22094900169865123,0.21260700665545954,,,
bike_sharing,UCI Bike Sharing,cnt,4.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,,31,,0.23631900251336163,0.22137034041649684,,,
bike_sharing,UCI Bike Sharing,cnt,4.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.1525149003134425,0.04748509968655751,,31,,0.20170445822318442,0.19127912295494132,,,
bike_sharing,UCI Bike Sharing,cnt,4.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.21212121212121213,0.012121212121212116,,31,,0.24022252734951072,0.22927157847386473,,,
bike_sharing,UCI Bike Sharing,cnt,4.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.14405206903903608,0.055947930960963926,,31,,0.2107284265735422,0.20053968932381033,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_mixture,0.2,0.27484848484848484,0.07484848484848483,0,1,0.0,0.16088059565951157,0.07615911814931352,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_hmm,0.2,0.2931614144181446,0.09316141441814457,0,1,0.0,0.2991902703306309,0.2921671019989054,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_mixture,0.2,0.24696969696969698,0.04696969696969697,0,0,1.0,0.1526275271945677,0.0507154874492751,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_hmm,0.2,0.24840467015604484,0.04840467015604483,0,0,1.0,0.28789446196811674,0.28031119457517206,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_mixture,0.2,0.2887878787878788,0.0887878787878788,0,1,0.0,0.16328636775771901,0.09017970237694553,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_hmm,0.2,0.2998830760361984,0.09988307603619839,0,1,0.0,0.3107548993443983,0.30270807960318763,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_mixture,0.2,0.09363636363636363,0.10636363636363638,22,22,1.0,0.12868976654906653,0.10350262106825764,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_hmm,0.2,0.13852084903021453,0.061479150969785484,22,1,0.0,0.23283424232431718,0.22295177450108375,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_mixture,0.2,0.1006060606060606,0.09939393939393941,22,23,0.0,0.12925140077937347,0.09790364951026953,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_hmm,0.2,0.11092371160300135,0.08907628839699866,22,0,0.0,0.2464010236573989,0.24687710193238985,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_mixture,0.2,0.11454545454545453,0.08545454545454548,22,22,1.0,0.1235914181348521,0.08314238549808513,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_hmm,0.2,0.10835247304820793,0.09164752695179208,22,1,0.0,0.2294862197746708,0.22144485856341636,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_mixture,0.2,0.34454545454545454,0.14454545454545453,0,2,0.0,0.1842619593992238,0.14609632062856165,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_hmm,0.2,0.3552513100623713,0.1552513100623713,0,0,1.0,0.13840325295023115,0.15525131006237136,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_mixture,0.2,0.2957575757575758,0.09575757575757576,0,1,0.0,0.16506942713418987,0.09867552987129823,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_hmm,0.2,0.32963972155937865,0.12963972155937864,0,0,1.0,0.1469916876225588,0.1468727491516196,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_mixture,0.2,0.2609090909090909,0.06090909090909091,0,1,0.0,0.15564660991890208,0.07461383371248805,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_hmm,0.2,0.3613991361070264,0.1613991361070264,0,0,1.0,0.15635518101580131,0.16374074805748653,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_mixture,0.2,0.10757575757575756,0.09242424242424245,22,22,1.0,0.12214318527912833,0.09011867942149744,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_hmm,0.2,0.20022874720644282,0.00022874720644280866,22,22,1.0,0.0072035178592408195,0.005540304540517145,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_mixture,0.2,0.08666666666666666,0.11333333333333336,22,22,1.0,0.13102219560687103,0.11077793116733256,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_hmm,0.2,0.20474695062416617,0.004746950624166163,22,22,1.0,0.007711878667203559,0.0069038994225718705,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_mixture,0.2,0.11454545454545453,0.08545454545454548,22,22,1.0,0.12009542308140041,0.08330802651758767,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_hmm,0.2,0.19962717201049737,0.00037282798950263873,22,22,1.0,0.01043237489311878,0.0067081509257748695,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,template_stuck,0.2,2400,template_based_semireal_injection,-0.9992625368731564,8.0,,privsaf_mixture,0.2,0.30272727272727273,0.10272727272727272,0,2,0.0,0.1725968857468229,0.1040427824513778,native_flatline,0.005899705014749235,0.05530973451327437
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,template_stuck,0.2,2400,template_based_semireal_injection,-0.9992625368731564,8.0,,privsaf_hmm,0.2,0.3151230165729352,0.11512301657293517,0,1,0.0,0.28363496947027717,0.2664605039203958,native_flatline,0.005899705014749235,0.05530973451327437
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,template_stuck,0.2,2400,template_based_semireal_injection,1.0,9.0,,privsaf_mixture,0.2,0.15636363636363637,0.04363636363636364,31,31,1.0,0.1038465656874207,0.03760754063618014,native_flatline,0.0,0.5132743362831859
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,template_stuck,0.2,2400,template_based_semireal_injection,1.0,9.0,,privsaf_hmm,0.2,0.16978507947048,0.030214920529520017,31,31,1.0,0.06154673030472118,0.04710437093149156,native_flatline,0.0,0.5132743362831859
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,template_stuck,0.2,2400,template_based_semireal_injection,-0.9992625368731564,8.0,,privsaf_mixture,0.2,0.2887878787878788,0.0887878787878788,0,3,0.0,0.17694696436175136,0.11745311516576547,native_flatline,0.005899705014749235,0.05530973451327437
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,template_stuck,0.2,2400,template_based_semireal_injection,-0.9992625368731564,8.0,,privsaf_hmm,0.2,0.24643279647449223,0.04643279647449222,0,0,1.0,0.24008268600945656,0.23107571167597263,native_flatline,0.005899705014749235,0.05530973451327437
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,,6,,0.16897417895152073,0.09988693126667614,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.159780348132619,0.04021965186738102,,13,,0.10137364802366197,0.08531926710951819,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,,7,,0.16496146721686555,0.09171807814126817,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.16669198235355728,0.03330801764644273,,13,,0.12989787069308453,0.11887826573300778,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,,8,,0.16153918993107907,0.06575859250852523,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.17415228003393798,0.025847719966062027,,1,,0.33232241895151,0.3509314554674292,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_mixture,0.2,0.14242424242424243,0.057575757575757586,0,1,0.0,0.14244335522927482,0.05259901402864284,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_hmm,0.2,0.25179679338416555,0.05179679338416554,0,1,0.0,0.31536030624792927,0.31045499045553154,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_mixture,0.2,0.17727272727272728,0.022727272727272735,0,1,0.0,0.13686471689202173,0.06977481945732424,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_hmm,0.2,0.25977502187476176,0.05977502187476175,0,1,0.0,0.33143925624772624,0.3316437642800183,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_mixture,0.2,0.16333333333333333,0.03666666666666668,0,0,1.0,0.11650351384136624,0.03127797850791674,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,iid_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,,,privsaf_hmm,0.2,0.2279418347207682,0.027941834720768194,0,0,1.0,0.29623721608802317,0.2961687476108634,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_mixture,0.2,0.14242424242424243,0.057575757575757586,22,22,1.0,0.051340360083398325,0.04771808724882086,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_hmm,0.2,0.11994587455000942,0.08005412544999059,22,8,0.0,0.26663164186692806,0.26653245565862493,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_mixture,0.2,0.1493939393939394,0.0506060606060606,22,22,1.0,0.04568398210508183,0.039459536564476067,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_hmm,0.2,0.12985651809734505,0.07014348190265496,22,0,0.0,0.2732739382093917,0.2710886851783274,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_mixture,0.2,0.14242424242424243,0.057575757575757586,22,22,1.0,0.04691048183462724,0.04739255050733773,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,iid_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,,,privsaf_hmm,0.2,0.11873775711314336,0.08126224288685666,22,0,0.0,0.25872827070231313,0.2576760841855542,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_mixture,0.2,0.15636363636363637,0.04363636363636364,0,0,1.0,0.11587132386727182,0.04141440649515631,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_hmm,0.2,0.32847595422993014,0.12847595422993013,0,0,1.0,0.12205653171357443,0.12877092813476662,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_mixture,0.2,0.15636363636363637,0.04363636363636364,0,0,1.0,0.11667958807351576,0.04394796803966347,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_hmm,0.2,0.3316518051053487,0.13165180510534868,0,0,1.0,0.12406260459706829,0.1316518051053487,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_mixture,0.2,0.1215151515151515,0.0784848484848485,0,0,1.0,0.11795961875985393,0.07205740504043681,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,-0.9705014749262537,48.0,,privsaf_hmm,0.2,0.3284854789051863,0.1284854789051863,0,0,1.0,0.12466147896689113,0.12848547890518636,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_mixture,0.2,0.1493939393939394,0.0506060606060606,22,22,1.0,0.05130789749622106,0.03928444391542869,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_hmm,0.2,0.2024019833167965,0.002401983316796502,22,22,1.0,0.004484376874328374,0.004861540000570132,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_mixture,0.2,0.14242424242424243,0.057575757575757586,22,22,1.0,0.05082604316156804,0.04844853913248216,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_hmm,0.2,0.2033164267666953,0.003316426766695302,22,22,1.0,0.004959233769514654,0.004116833908024638,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_mixture,0.2,0.15636363636363637,0.04363636363636364,22,22,1.0,0.04548095460583814,0.036726422182253804,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.39233038348082605,48.0,,privsaf_hmm,0.2,0.20039224641278552,0.000392246412785513,22,22,1.0,0.003936779406336907,0.003066087371837199,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,-0.9992625368731564,8.0,,privsaf_mixture,0.2,0.1493939393939394,0.0506060606060606,0,0,1.0,0.1089221915819576,0.055147156651918924,native_flatline,0.005899705014749235,0.05530973451327437
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,-0.9992625368731564,8.0,,privsaf_hmm,0.2,0.30560469379147154,0.10560469379147153,0,0,1.0,0.17783482691281952,0.1584013242349287,native_flatline,0.005899705014749235,0.05530973451327437
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,1.0,9.0,,privsaf_mixture,0.2,0.16333333333333333,0.03666666666666668,31,31,1.0,0.034825069427465404,0.025820986176944106,native_flatline,0.0,0.5132743362831859
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,1.0,9.0,,privsaf_hmm,0.2,0.1983304716131095,0.001669528386890523,31,31,1.0,0.010092520880677476,0.004586231778788734,native_flatline,0.0,0.5132743362831859
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,template_stuck,0.2,2400,template_based_semireal_injection,-0.9992625368731564,8.0,,privsaf_mixture,0.2,0.13545454545454547,0.06454545454545454,0,0,1.0,0.11358586674498554,0.07143382324340442,native_flatline,0.005899705014749235,0.05530973451327437
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,template_stuck,0.2,2400,template_based_semireal_injection,-0.9992625368731564,8.0,,privsaf_hmm,0.2,0.2834421576840047,0.0834421576840047,0,0,1.0,0.17109280527696114,0.15232117264401737,native_flatline,0.005899705014749235,0.05530973451327437
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.1006060606060606,0.09939393939393941,,6,,0.1858370035497947,0.14709838830096525,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.18102834189275688,0.018971658107243133,,7,,0.23160650299035576,0.23618228630378862,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.11454545454545453,0.08545454545454548,,6,,0.18680087553591196,0.164115105666885,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.1681089359360683,0.03189106406393172,,9,,0.21698929503637335,0.20943575248997676,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.20515151515151514,0.005151515151515129,,7,,0.18139178191185998,0.157074450437095,,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,4.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.21637528894530522,0.01637528894530521,,9,,0.1998776847826052,0.20078825582934687,,,
nab,NAB Machine Temperature,value,2.0,0,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_mixture,0.2,0.2818181818181818,0.08181818181818179,8,6,0.0,0.14987241069386756,0.089601422680961,,,
nab,NAB Machine Temperature,value,2.0,0,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_hmm,0.2,0.25830493243246205,0.05830493243246204,8,0,0.0,0.34763055808465493,0.3476784599047389,,,
nab,NAB Machine Temperature,value,2.0,1,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_mixture,0.2,0.2818181818181818,0.08181818181818179,8,6,0.0,0.1464160840959027,0.09001826539610112,,,
nab,NAB Machine Temperature,value,2.0,1,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_hmm,0.2,0.26075703871526557,0.060757038715265554,8,0,0.0,0.3549825027839641,0.3550358538417956,,,
nab,NAB Machine Temperature,value,2.0,2,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_mixture,0.2,0.2818181818181818,0.08181818181818179,8,4,0.0,0.1732299375390257,0.13401473464266056,,,
nab,NAB Machine Temperature,value,2.0,2,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_hmm,0.2,0.2475465274333421,0.04754652743334209,8,0,0.0,0.3438428222234085,0.3430649538267407,,,
nab,NAB Machine Temperature,value,2.0,0,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_mixture,0.2,0.34454545454545454,0.14454545454545453,30,30,1.0,0.1694768120139747,0.14670486699542146,,,
nab,NAB Machine Temperature,value,2.0,0,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_hmm,0.2,0.2479864686004699,0.0479864686004699,30,0,0.0,0.34261950646500194,0.3448478030978823,,,
nab,NAB Machine Temperature,value,2.0,1,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_mixture,0.2,0.3306060606060606,0.13060606060606061,30,30,1.0,0.16538527106525652,0.13119151871250306,,,
nab,NAB Machine Temperature,value,2.0,1,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_hmm,0.2,0.2326726025152018,0.03267260251520179,30,0,0.0,0.33983674141207504,0.33793488148562234,,,
nab,NAB Machine Temperature,value,2.0,2,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_mixture,0.2,0.3375757575757576,0.13757575757575757,30,30,1.0,0.1667213421466356,0.13746881857970208,,,
nab,NAB Machine Temperature,value,2.0,2,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_hmm,0.2,0.23076103021626954,0.030761030216269525,30,0,0.0,0.3417413320792337,0.34182823169188004,,,
nab,NAB Machine Temperature,value,2.0,0,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_mixture,0.2,0.27484848484848484,0.07484848484848483,8,6,0.0,0.14545190524774929,0.09108935315881138,,,
nab,NAB Machine Temperature,value,2.0,0,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_hmm,0.2,0.421570743342139,0.221570743342139,8,6,0.0,0.2207529195605384,0.223095923067698,,,
nab,NAB Machine Temperature,value,2.0,1,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_mixture,0.2,0.2818181818181818,0.08181818181818179,8,5,0.0,0.16269504896370232,0.11461798398305528,,,
nab,NAB Machine Temperature,value,2.0,1,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_hmm,0.2,0.41547509440079783,0.21547509440079782,8,6,0.0,0.22129156245498335,0.21827776316475903,,,
nab,NAB Machine Temperature,value,2.0,2,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_mixture,0.2,0.2678787878787879,0.06787878787878787,8,1,0.0,0.1902716345558546,0.16506464547613772,,,
nab,NAB Machine Temperature,value,2.0,2,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_hmm,0.2,0.38679948933117125,0.18679948933117124,8,7,0.0,0.18202098481141502,0.18928573615655334,,,
nab,NAB Machine Temperature,value,2.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_mixture,0.2,0.2887878787878788,0.0887878787878788,30,30,1.0,0.1480994780397012,0.09147629170500353,,,
nab,NAB Machine Temperature,value,2.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_hmm,0.2,0.2078099979530375,0.007809997953037495,30,0,0.0,0.39771644399279243,0.4017403006148592,,,
nab,NAB Machine Temperature,value,2.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_mixture,0.2,0.3236363636363636,0.1236363636363636,30,30,1.0,0.1628739117849057,0.12882888304315587,,,
nab,NAB Machine Temperature,value,2.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_hmm,0.2,0.20982325262527482,0.009823252625274809,30,0,0.0,0.40047928414345707,0.40579720245116213,,,
nab,NAB Machine Temperature,value,2.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_mixture,0.2,0.34454545454545454,0.14454545454545453,30,30,1.0,0.16849859385139682,0.1447001093433181,,,
nab,NAB Machine Temperature,value,2.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_hmm,0.2,0.1975331546644336,0.0024668453355664033,30,0,0.0,0.3846090802002327,0.3841300854153653,,,
nab,NAB Machine Temperature,value,2.0,0,template_stuck,0.2,2400,template_based_semireal_injection,1.0,11.0,,privsaf_mixture,0.2,0.2818181818181818,0.08181818181818179,31,31,1.0,0.14543233545589984,0.08303826763287044,native_flatline,0.0,0.021579212329527087
