repair_method,mask_source,dataset_id,fault_mode,epsilon,mae_mean,mae_std,rmse_mean,js_mean,wasserstein_mean,mae_fault_points_mean,mae_clean_points_mean,false_repaired_clean_fraction_mean,downstream_mean_abs_error_mean,downstream_std_abs_error_mean,downstream_p95_abs_error_mean,oracle_gap_closed_mean
locf,oracle_fault_mask,household_power,template_stuck,2.0,0.08528923357911479,0.009377749004059223,0.2659326976381813,0.018333903272005663,0.02567638682264441,0.426446167895574,0.0,0.0,0.018484112725265883,0.025415298001349156,0.09331295542060102,0.9172085823583994
locf,oracle_fault_mask,household_power,template_stuck,4.0,0.08528923357911479,0.009377749004059223,0.2659326976381813,0.018333903272005663,0.02567638682264441,0.426446167895574,0.0,0.0,0.018484112725265883,0.025415298001349156,0.09331295542060102,0.9172085823583994
locf,oracle_fault_mask,nab,bias,2.0,0.018072250668686434,0.006764565380639681,0.07455957533602446,0.011117179605065019,0.01407454576225288,0.09036125334343215,0.0,0.0,0.007151115444737853,0.005714656892861769,0.00670935438558351,0.8525737756829606
locf,oracle_fault_mask,nab,bias,4.0,0.018072250668686434,0.006764565380639681,0.07455957533602446,0.011117179605065019,0.01407454576225288,0.09036125334343215,0.0,0.0,0.007151115444737853,0.005714656892861769,0.00670935438558351,0.8525737756829606
locf,oracle_fault_mask,nab,iid_stuck,2.0,0.0049449458645415304,0.00040727197548952055,0.015700884261960132,0.0005861455545248553,0.001329622133611255,0.02472472932270765,0.0,0.0,0.00021010224522502452,0.00016899361018374304,0.0014196309020471458,0.9940116554493861
locf,oracle_fault_mask,nab,iid_stuck,4.0,0.0049449458645415304,0.00040727197548952055,0.015700884261960132,0.0005861455545248553,0.001329622133611255,0.02472472932270765,0.0,0.0,0.00021010224522502452,0.00016899361018374304,0.0014196309020471458,0.9940116554493861
locf,oracle_fault_mask,nab,segment_stuck,2.0,0.018072250668686434,0.006050411211740827,0.07455957533602446,0.011117179605065019,0.01407454576225288,0.09036125334343215,0.0,0.0,0.007151115444737853,0.005714656892861769,0.00670935438558351,0.9490325643649455
locf,oracle_fault_mask,nab,segment_stuck,4.0,0.018072250668686434,0.006050411211740827,0.07455957533602446,0.011117179605065019,0.01407454576225288,0.09036125334343215,0.0,0.0,0.007151115444737853,0.005714656892861769,0.00670935438558351,0.9490325643649455
locf,oracle_fault_mask,nab,template_stuck,2.0,0.007879354641177696,0.0021720695448032585,0.028117406936897807,0.004736263971183638,0.003929825160773973,0.039396773205888476,0.0,0.0,0.0009008569392035074,0.00108604653336275,0.0014687003317891782,0.9833181656644132
locf,oracle_fault_mask,nab,template_stuck,4.0,0.007879354641177696,0.0021720695448032585,0.028117406936897807,0.004736263971183638,0.003929825160773973,0.039396773205888476,0.0,0.0,0.0009008569392035074,0.00108604653336275,0.0014687003317891782,0.9833181656644132
no_repair,none,air_quality,bias,2.0,0.0696615254793493,0.0001500451821490894,0.1560510149397463,0.010879046206264531,0.0696615254793493,0.3481141231593039,0.0,0.0,0.06966152547934941,0.019143984823034532,0.09457831325301225,0.0
no_repair,none,air_quality,bias,4.0,0.0696615254793493,0.0001500451821490894,0.1560510149397463,0.010879046206264531,0.0696615254793493,0.3481141231593039,0.0,0.0,0.06966152547934941,0.019143984823034532,0.09457831325301225,0.0
no_repair,none,air_quality,iid_stuck,2.0,0.1387785717634295,0.07412249942906614,0.3592211438798561,0.06643104981548274,0.13877857176342948,0.6935073627844712,0.0,0.0,0.1362202562333827,0.08139495126361306,0.1482931726907634,0.0
no_repair,none,air_quality,iid_stuck,4.0,0.1387785717634295,0.07412249942906614,0.3592211438798561,0.06643104981548274,0.13877857176342948,0.6935073627844712,0.0,0.0,0.1362202562333827,0.08139495126361306,0.1482931726907634,0.0
no_repair,none,air_quality,segment_stuck,2.0,0.13867811434732819,0.07911765638920581,0.35492551210614803,0.06564725825020198,0.13867811434732819,0.6930053547523428,0.0,0.0,0.1362202562333827,0.07995171692071068,0.13554216867469884,0.0
no_repair,none,air_quality,segment_stuck,4.0,0.13867811434732819,0.07911765638920581,0.35492551210614803,0.06564725825020198,0.13867811434732819,0.6930053547523428,0.0,0.0,0.1362202562333827,0.07995171692071068,0.13554216867469884,0.0
no_repair,none,air_quality,template_stuck,2.0,0.08281244302762282,0.003898836390140658,0.25673804289487884,0.03068450701952105,0.08281244302762282,0.4138321805741485,0.0,0.0,0.08280816428582582,0.007483650252318212,0.09277108433734897,0.0
no_repair,none,air_quality,template_stuck,4.0,0.08281244302762282,0.003898836390140658,0.25673804289487884,0.03068450701952105,0.08281244302762282,0.4138321805741485,0.0,0.0,0.08280816428582582,0.007483650252318212,0.09277108433734897,0.0
no_repair,none,beijing_air,bias,2.0,0.07,0.0,0.15652475842498528,0.02057486259319608,0.06999999999999999,0.3499999999999999,0.0,0.0,0.07000000000000006,0.03407752262992339,0.1488028515240903,0.0
no_repair,none,beijing_air,bias,4.0,0.07,0.0,0.15652475842498528,0.02057486259319608,0.06999999999999999,0.3499999999999999,0.0,0.0,0.07000000000000006,0.03407752262992339,0.1488028515240903,0.0
